tweet_1,tweet_2,Class,P(NoConflict),P(Conflict),Conflict,Tipo
"Quer continuar defendendo Mandetta, tudo bem. Mas leia o que escreveu Stephan Kanitz sobre sua demissão. Palavra de quem entende. Fatos.",A despedida do Mandetta com música e dança explica muita coisa ...,1,0.985302209854126,0.0146978255361318,,Random
"Roberto Jefferson: ""Já tem demista afirmando que Mandetta hoje é mais popular que o ministro Sérgio Moro.  O DEM esfrega as mãos achando que encontrou o caminho para chegar ao poder"".",A popularidade do Mandetta ja despencou.......ja era !!!,1,0.5281092524528503,0.471890777349472,,Incerta
"Presidente trocou Mandetta por um nome que pensa EXATAMENTE como Mandetta. Pura politicagem, ciumeira. Agora o min Saúde terá de trocar toda sua equipe e prejudicar o combate ao corona porque Bolsonaro está mais preocupado com a própria popularidade do que com o país. VERGONHA!","Como você é bobinho...vergonha é sabe saber que um idiota como você pode ser deputado. Mandetta só dava entrevista é fazia lobby, ação prática nenhuma ...com esse dinheiro todo liberado achou que podia fazer o que quisesse...vai sumir do mapa ostracismo em 1 semana",1,0.5489659905433655,0.4510339796543121,,Incerta
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.",Hipócrita! Quantas vidas a corrupção levou por desviar o dinheiro da saúde? E como poderia estar o SUS com a grana que foi roubada? A única ciência que seu partido conhece é a  da maracutaia!#PTNuncaMais,2,0.4204825460910797,0.5795174837112427,,Incerta
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"" - Jair Bolsonaro, presidente do Brasil","Eu quero viver, é o que todos querem.  Mandetta prioriza a vida, o bem mais precioso, e o Sr. Presidente, deveria se inspirar nele.",1,0.4651409387588501,0.5348590612411499,,Incerta
"Bolsonaro demitiu Mandetta por ciúme, inveja e cálculo eleitoral e não foi divórcio consensual coisa nenhuma, mas meras ignorância,  irresponsabilidade, desumanidade e culto à morte, por fazê-lo em pleno pico da pandemia.","Eita!!! Percebi uma certa mágoa aí agora. Se o ""divórcio"" foi consensual ou não,  aproveita q o Mandetta tá disponível e pede ele em namoro e vão ser felizes para sempre.",1,0.5623711943626404,0.4376287758350372,,Incerta
Mandetta deixa ministério cantando.,Vocês perderam um ministro que canta Paulinho da Viola. Agora se lasquem aí...,2,0.4920128583908081,0.5079870820045471,,Incerta
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro","O porra quer q o médico tenha qual linha, irmão? (Lembrando minha afinidade inexistente com o Mandetta)",2,0.4242245256900787,0.5757755041122437,,Incerta
"#Mandetta, lamento a saída do senhor ex ministro da saúde .   Pela primeira vez eu vi e me senti segura com o seu trabalho para conosco, para o povo.","demitiu o mandetta sabendo que ele tava fazendo jus ao cargo, cuidando e se preocupando de verdade com a saúde de todos, igual uma criança mimada, o presidente não aceitou ser contrariado e mandou o cara embora por puro ego. ele é uma vergonha.",0,0.5303999781608582,0.469599962234497,,Incerta
Eu vejo que Brasil tá no fundo do poço quando a gente fica triste pela demissão de um ministro como o mandetta,"-Quando você critica a demissão do Mandetta na internet, o impacto da sua ação na realidade é zero.  -Quando você fura a quarentena pra fazer socialzinha, o impacto é negativo.  Sua posição política ""progressista"" não é atestado pra ficar dando role, seu irresponsável do caralho.",0,0.5603057742118835,0.439694195985794,,Incerta
"Mandetta cai porque enfrentou a pandemia com responsabilidade, e Bolsonaro não tolera isso. O presidente da República está derrubando toda a cúpula do Ministério da Saúde em meio à mais grave crise sanitária da história. É um genocida.","O Mandetta cai pela irresponsabilidade de envaidecer-,se pelos holofotes do cargo. Não acertou uma previsão da curva, fez contratos obscuros, e ainda por cima batia de frente com o Comandante em Chefe da Nação. Tchau tchau",1,0.531639814376831,0.4683601856231689,,Incerta
"Mandetta foi presidente de planos de saúde, foi contra os médicos cubanos e votou a favor do Teto de Gastos que tirou R$9 bilhões do SUS. É incrível que, com tudo isso, tenha perdido o cargo de Ministro por suas virtudes, não por seus vícios. Só no governo genocida de Bolsonaro.","Enfim um comentário sensato, Mandetta só participou deste Governo por causa de seus vícios",1,0.5624277591705322,0.4375722110271454,,Incerta
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.","A segunda, com o próprio Mandetta.",1,0.4554175734519958,0.5445824265480042,,Incerta
"Se é verdade que há uma medicação que combate o Covid-19 com 94% de eficácia então Bolsonaro fez a coisa certa... Se livrou de um traíra que já estava fazendo campanha pelas costas do presidente e ele, Bolsonaro, ainda vai sair como herói. Na VERDADE foi jogada de mestre.","O Bozo nunca faz jogada de mestre..põe uma coisa na cabeça não existe cura pro vírus,o fato de Mandetta ser traíra ,não faz do Bozo um herói..NUNCA",2,0.5438600182533264,0.4561399221420288,,Incerta
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro","Como pode, Mandetta? Lamentável sua postura como médico. Salvar vidas? Como pode ser tão baixo?",1,0.5900650024414062,0.4099350869655609,,Incerta
"Mandetta era um dos poucos desse governo que exaltava a CIÊNCIA, e foi justamente isso que fez Bolsonaro o demitir  Todos sabem que ele não acredita em ciência, é ignorante, não tem capacidade nem de entender os dados que chegam das secretarias de saúde.  É, estamos fodidos!",esse é o tweet,2,0.4229134619235992,0.5770865082740784,,Incerta
"A maioria esmagadora dos brasileiros é contrária à demissão de Mandetta: 76,2% dos entrevistados discordam do afastamento do ministro da Saúde, segundo pesquisa realizada pelo Atlas Político. Vc concorda com o resultado da pesquisa?   via",Não concordo com a pesquisa!,2,0.4721597731113434,0.5278401374816895,,Incerta
"A demissão do Mandetta é por motivos claros, ele defendia a  ciência, o SUS e o isolamento social pra combater o vírus. Já Bolsonaro só defende o vírus mesmo. #BolsonaroVirus",o mandetta votou pelo golpe da dilma e foi responsável pelo maior desmonte das políticas de saúde para soropositivos no SUS e esses arrombados me metem essa,2,0.5756998658180237,0.4243001341819763,,Incerta
a gay da globonews falando que o mandetta sempre abraçou o SUS. vai estudar bixa...,um presidente sem responsabilidades e muito cheio de desculpas...,0,0.4831029772758484,0.5168970227241516,,Incerta
Mandetta caiu porque evidenciou que o rei estava nu.,O Mandetta caiu pq se aliou às pessoas erradas e foi desleal... a deslealdade sim é a nudez da alma!!!,1,0.4224509000778198,0.5775490403175354,,Incerta
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.","Ixiiiii, o poste sentido as dores do Mandetta.. só prova que o Presidente Bolsonaro fez o certo!   Grande dia!",1,0.5906779170036316,0.4093221127986908,,Incerta
"Acabo de ouvir do presidente Jair Bolsonaro o aviso da minha demissão do Ministério da Saúde.  Quero agradecer a oportunidade que me foi dada, de ser gerente do nosso SUS, de pôr de pé o projeto de melhoria da saúde dos brasileiros e",Como sempre o digníssimo presidente fazendo merda parabéns Henrique Mandetta por todo trabalho feito até hoje,2,0.5245309472084045,0.4754691421985626,,Incerta
"Enquanto a gente fica preso no trio Bolsonaro-Mandetta-Teich, Amazonas tem o triplo da média nacional de doentes e só tem UTIs em Manaus (é o maior estado do país). AM recebeu +de R$ 40mi p/ combater o vírus, mas médicos ñ tem ideia de onde esteja a grana",A que em Manaus é caso de uma boa administração....,2,0.5691510438919067,0.4308489561080932,,Incerta
Esse é o sucessor de Mandetta no Ministério da Saúde #BolsonaroVirus,é sério q é esse cara q tá no lugar do Mandetta???,2,0.5636672377586365,0.4363327622413635,,Incerta
"A pasta da Saúde, por si só, é 1 enorme desafio.Mandetta o encarou de frente, com coragem e correição. Sai do Ministério com credibilidade fortalecida pela ciência. Agora, nos resta desejar q o novo Min. encontre a solução necessária para q possamos superar esta difícil travessia","Esses discursos vazio , já não são aceitos pela sociedade. Mandetta nunca foi médico , entende pouco de ciência. E só mais um canalha do",1,0.4197806417942047,0.5802193284034729,,Incerta
"Ué, tá reclamando? Não foi vc mesmo que o indicou como um nome muito melhor que o Mandetta quando este foi anunciado em 2018? Kkkkkkkkkkk",Anão mentiroso safado!,2,0.4705898463726043,0.5294101238250732,,Incerta
"Somos o único país do mundo em que o presidente demite o subordinado POR FAZER A COISA CERTA durante uma pandemia. Triste o dia em que temos que lamentar a demissão do Mandetta, o Ministro da Saúde que apoiou os cortes de verba do SUS e o fim do Mais Médicos.",Nunca pensei que eu ia lamentar a saída do mandetta,1,0.5733360648155212,0.4266639947891235,,Incerta
"Preparem-se para a má vontade com o novo Ministro da Saúde. Se ele não seguir à risca o que os corona lovers querem, será massacrado. Vão puxar sua ficha corrida e tentar, de todas as formas, achar uma vírgula errada. Mandetta pra eles não tinha passado. Sempre foi perfeito.",Acuse-os do que você faz.,2,0.4826385378837585,0.5173615217208862,,Incerta
"Mandetta demitido. O novo Ministro da Saúde não tem vivência na Saúde Pública, não tem experiencia no SUS.","O senhor tem toda razão,  que vergonha por uma vaidade política do nosso presidente Bolsonaro,  colocar tudo a perder com o excelente trabalho do Mandetta.",1,0.4591256380081177,0.5408743023872375,,Incerta
"KKKKKKKKKKKKKKKKKKKKKKKKKKKKKK ""ASSUSTOU NÉ?""","Esse Mandetta é sujeito carismático, viu. Bom concorrente à presidência em 2022.",2,0.5951129794120789,0.4048869609832763,,Incerta
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro",Que absurdo um médico com a linha de trabalho voltada para a vida... Agora tudo faz sentido.,2,0.541985809803009,0.4580142498016357,,Incerta
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.",Três palavras incompatíveis com o próprio Mandetta.,2,0.5980895757675171,0.4019104540348053,,Incerta
Mandetta fica como prova didática de que nem para um grande canalha é negada a chance de defender o óbvio. Até um cretino pode se posicionar do lado da ciência e da vida.,caralho eh exatamente isso,2,0.4757337272167206,0.5242663025856018,,Incerta
"“O nosso tema continua sendo a saúde, continuam sendo as ações construídas pelo Mandetta e, agora, pelo novo ministro”, defende Maia.","Sasá Mandetta é um médico que migrou pra politica, Teich é um médico que migrou pra gestão de saúde.....sem mais...",0,0.455710768699646,0.5442891716957092,,Incerta
Ministério da Saúde não recomenda futebol antes de junho,Sr Mandetta aí o Sr acaba com meu coração. Até junho é muita coisa,2,0.4034596383571625,0.5965403914451599,,Incerta
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro",Quem precisa de vida pra viver?,2,0.4807922542095184,0.5192078351974487,,Incerta
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.","E tambem com a história do próprio mandetta que assumiu o ministério para acabar com o sus e privatizar tudo na saúde. Hove na verdade uma teoca de cebola, mas a confusao entre eles é hilária pra nao dizer trágica.",2,0.4300748407840729,0.5699251890182495,,Incerta
Mandetta  consegue 127 mil curtidas em meia hora e deixa Bolsonaro comendo poeira no Twitter. Neste momento a msg dele ja tem 190 MIL likes.,Fiscal de curtida. Que fase do jornalismo...,2,0.5057641863822937,0.4942358434200287,,Incerta
"Bolsonaro demitiu Mandetta por ciúme, inveja e cálculo eleitoral e não foi divórcio consensual coisa nenhuma, mas meras ignorância,  irresponsabilidade, desumanidade e culto à morte, por fazê-lo em pleno pico da pandemia.","Discordo totalmente, ele demitiu o Mandetta porque o mesmo queria acabar com a economia brasileira, e estava fazendo isso sem sequer dialogar com nenhum outro ministro. Ou seja, ele era o dono da verdade e pronto!!! E o pico vai ser quando?! #Foramaia",1,0.4591864943504333,0.5408135056495667,,Incerta
"O elogio emocionado de Fernando Haddad a Henrique Mandetta foi a coisa mais bonita da novela viral desde o enlace entre João Dória e Lula da Silva. Se você não entendeu agora o enredo, não vai entender nunca mais.",Pense em uma corja de ordinário...,2,0.5528437495231628,0.4471562206745147,,Incerta
"Bolsonaro demitiu Mandetta por ciúme, inveja e cálculo eleitoral e não foi divórcio consensual coisa nenhuma, mas meras ignorância,  irresponsabilidade, desumanidade e culto à morte, por fazê-lo em pleno pico da pandemia.","Rs. Meu Deus! Demora mas a máscara cai! Demitiu pela sua incapacidade de ver o q estava na sua cara. Mas enfim, vc parece a turma da  fazendo o comentário. Mandetta foi muito mais político do que médico! Fim! Pode chorar. Mas vá para o seu travesseiro que é mais quente!",1,0.4002518951892853,0.5997481346130371,,Incerta
"Moro: técnico; Guedes: técnico; Pontes: técnico; Marinho: técnico. Mandetta: POLÍTICO. E onde foi que deu problema? Exato. Mas a narrativa dos ""radicais de centro"" é que Bolsonaro o demitiu por ""vaidade"" ou ""inveja"". Sério?! Moro sempre foi mais popular e continua lá!","Não foi vaidade, ele demitiu pq Mandetta o traiu, usou a pandemia p/alisar opositores um aplaudindo a fala do outro, lembrando que esses opositores estão usando a situação para caos no país para atacar o presidente, Mandetta usou de aplausos para atuar sim como político !!!",1,0.5052162408828735,0.4947837591171264,,Incerta
Uma pena a demissão do ministro Mandetta. O conheci e é um profissional extremamente preparado para o cargo. E não falo só do combate ao coronavírus. O Governo perde com a sua saída. E a forma como ele saiu também é lamentável.,"Plínio. Muitas dúvidas quanto a conduta dele. Começou bem, c popularidade, mas conforme as coisas foram aclarando, apareceram a falta de lisura. Depreciou colegas/hospitais respeitados. Depreciou o conhecimento q médicos do exército possuem sobre o assunto. Em suma, UM POLÍTICO.",2,0.5094521641731262,0.4905478358268738,,Incerta
"Enquanto falta remédio no posto de saúde, e o estado diz que não tem dinheiro pra comprar medicamentos pra câncer, doença raras, Madetta gastou em 2019 R$ 25 milhões em GEL LUBRIFICANTE pro sistema carcerário. Com tanta preocupação Mandetta tá preocupado com o ÂNUS DO BANDIDO",Ou será com o dele e seus comparsas    é muito c* pra dar com R$25 M,2,0.485304594039917,0.514695405960083,,Incerta
"Acabou, seu incompetente!","A gente não pode esquecer da demissão do Mandetta.  O cara foi demitido sem fazer algo de errado, nem moralmente, nem legalmente.",0,0.5416398048400879,0.4583601951599121,,Incerta
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.",Se esse tá apoiando o tal Mandetta então já vai tarde!,2,0.515665590763092,0.4843343794345855,,Incerta
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.","Mandetta é muito mais compatível com o golpe que ele foi co-autor e com o Bolsonaro, do que com essas três palavras.",1,0.5878022313117981,0.4121977388858795,,Incerta
"Gozado! Agora que o super Mandetta, não é mais ministro da saúde. Pode.. aglomeração,  abraçar, falar de perto, cantar, gotejar, cuspir, vomitar na cara dos outros...acho que agora a *máscara* caiu!","fica em casa, trouxa!",2,0.5737164616584778,0.4262835085391998,,Incerta
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.",Até outro dia o Mandetta não prestava pq tirou o mais médicos ! Agora que estava na cartilha de vocês foi demitido! Ahh tempo! Mais roubo ninguém suporta!,2,0.5231653451919556,0.4768346548080444,,Incerta
"Quero ver quanto tempo este vai durar se resolver, como Mandetta, tb ser médico.",Não dou um mês.,2,0.4594635367393493,0.5405364632606506,,Incerta
"Em nome da Câmara dos Deputados, presto nossa homenagem ao trabalho desenvolvido pelo ministro  à frente da Saúde brasileira nos últimos meses.","CANALHA!!! Mandetta ferrou com tudo na saúde. Cirurgias, exames para prevenção de doenças, pessoas estão morrendo pq não tem atendimento nos hospitais, pq os hospitais estão esperando os Conronados chegar! #ForaMaia",2,0.5168750286102295,0.4831250011920929,,Incerta
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro","QUE ABSURDO SABE, PREOCUPAR-SE COM A VIDA!!! CARAMBA",2,0.1113789826631546,0.8886209726333618,,Alta
"“Jair conseguiu a proeza de transformar um político inexpressivo do DEM, que votou pelo impeachment de Dilma, ligado aos planos de saúde, no maior defensor do SUS, um quase novo Oswaldo Cruz. Uma proeza.” Frase do amigo  sobre Mandetta","Pois é Véi!  Tudo qto é Golpista mente pra Caraleo!  O Bolsonaro mente falando q antes do coronavirus o Brasil estava voando,  E Mandetta q queria acabar c/o SUS, votou p/tirar R$9 BILHÕES do SUS, fora a ligação c/planos de Saúde privados,  Só quis defender o SUS hoje.  Surreal!!",2,0.1473065018653869,0.8526935577392578,,Alta
"Em especial para você com mais idade que votou no Bolsonaro, seu novo ministro da saúde:  Bolsonaro convida oncologista Nelson Teich para Ministério da Saúde #BolsonaroGenocida #Mandetta",imagina vc com os seus 70 anos perder o respirador pra um adolescente fumador de narguile,2,0.1004373133182525,0.899562656879425,,Alta
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.",Kkkkkkkkkk  Só ver que defende Mandetta pra ver que o presidente acertou mais uma vez.,1,0.1818545162677765,0.8181455135345459,,Alta
To me sentindo muito mal.,também tô me sentindo mal nó na garganta sentimento de impotência  e nem é pelo Mandetta  é por não enxergar o horizonte,2,0.1103646457195282,0.8896353244781494,,Alta
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.","Quando o PT desviou mais de R$ 240 bilhões da saúde pública, as palavras de ordem eram: propina, estádio e ""eu não sabia"".",2,0.1878119111061096,0.8121881484985352,,Alta
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro",sim porra o cara é ministro da SAÚDE  S A Ú D E  S A Ú D E  TU QUERIA QUE ELE SE PREOCUPASSE COM OQ SEU MERDA,2,0.1928701698780059,0.8071298599243164,,Alta
A demissão do ministro  já era esperada. Lamento que seu trabalho tenha sido interrompido. Nos resta agradecer pelo profissionalismo e a postura adotada no enfrentamento à covid-19. Mandetta honrou a Nação e o seu diploma de médico ao atuar baseado na ciência.,Você já enfrentou a fila do SUS para lamentar a saída do mandetta? Então experimente e depois me diga se ele foi um bom ministro da saúde.,1,0.1900222450494766,0.8099777102470398,,Alta
"Preparem-se para a má vontade com o novo Ministro da Saúde. Se ele não seguir à risca o que os corona lovers querem, será massacrado. Vão puxar sua ficha corrida e tentar, de todas as formas, achar uma vírgula errada. Mandetta pra eles não tinha passado. Sempre foi perfeito.",E nunca fou médico de ciência.  Semore fou médico politico,2,0.1151404827833175,0.8848595023155212,,Alta
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro",Ministro da saúde e médico que pensa na vida das pessoas nossa erro gravíssimo  toma no cu bolsonaro burro pra caralho,2,0.1239647790789604,0.8760351538658142,,Alta
"‘Façam uma defesa do SUS, da vida e da ciência’, diz Mandetta após demissão.","Mandetta e um verdadeiro fanfarrão  pra não dizer hipócrita. Qdo deputado e seu partido, o DEM, votaram em peso a favor da PEC, que congelou os gastos públicos na monta de R$ 22,5 bilhões que retirou da Saúde. E hj ele diz: ""façam um defesa do SUS...!! Tá de brincadeira c/ povo",1,0.1787697225809097,0.8212302923202515,,Alta
"Bolsonaro mandou Mandetta embora pois o mesmo batia de frente com o presidente e estava seguindo todas as recomendações da OMS. É abominável a ação do presidente, visto a atual situação do país e do mundo frente a uma pandemia.","O que o próximo ministro fará? Não sabemos. Mandetta estava indo bem em suas falas e ações COERENTES a um enfrentamento de uma pandemia.  Não tenho noção do que o próximo ministro defende, mas deve ser conivente com as posições do Bolsonaro.",1,0.1352195739746093,0.8647804260253906,,Alta
"Já vai tarde. Demorou demais. Você é arrogante, e não respeita à hierarquia. Não era ninguém a não ser amigo do primo, do vizinho. Em vez de fazer seu trabalho e ser grato, competiu o poder com o presidente da República eleito. Então, vá te catar, Mandetta","Outra loucona, qd morrer alguém da sua família vc vai lembrar dele, seu presidente é narcisista, não consegue ver ninguém se sobressair a ele, o ego dele é inflado, aprende agora",2,0.1314569860696792,0.8685429692268372,,Alta
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro","Nossa, um médico querendo salvar vidas. Que coisa...",2,0.1138973608613014,0.8861026763916016,,Alta
"De acordo com a nova Pesquisa do Atlas, Mandetta tem aprovação de quase 80% dos entrevistados. Diante desse número e se o presidente Lula não puder concorrer, vocês votariam em quem para presidente?",Vocês sabem o que fazer,2,0.1105623766779899,0.8894376158714294,,Alta
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"" - Jair Bolsonaro, presidente do Brasil",Prioridades né? O que é mais importante: perder o ganha pão ou A VIDA? Pois então tá,2,0.1522511839866638,0.8477487564086914,,Alta
VAI MANDETTA!  Não tenho golpista que compõe governo miliciano de estimação. A única diferença entre Madetta e outros asseclas de Bolsonaro é que ele sabe que a terra não é plana.   #ForaBolsonaro,"Exatamente. A unica diferença desse lixo era que ele não era Olavista, não acredita em terra plana e nem era antivacina.",2,0.1375970691442489,0.8624029159545898,,Alta
"Eu gosto do Mandetta, por mim não trocava. Mas é foda ler tanta idiotice. Ele estava do lado da ciência, ótimo. Não se usa remédio sem testar? Claro. O lockdown diminui a curva de infecção? Talvez, mas é tão cientificamente testado quanto a cloroquina.","de tão RUIM, conseguiu transformar seu ex ministro num quase herói. Mandetta votou  a favor da PEC-95 (já tirou R$22 bi do SUS), contra o + Médicos e transformou o Br no país q menos testes faz p COVID-19, só 296 por milhão de ha, q não tem respiradores e UTIs.",0,0.1101744547486305,0.8898255825042725,,Alta
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"" - Jair Bolsonaro, presidente do Brasil","Aaah ele não tá certo e nem errado, até prq não tem como manter uma empresa em meio a uma quarentena, por mais que tenha vidas em risco, ou morre de fome ou morre por causa da doença simples, nem todo mundo pode ficar em casa sem trabalhar ainda mais com filhos pra alimentar.",2,0.1645251512527465,0.8354748487472534,,Alta
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"" - Jair Bolsonaro, presidente do Brasil",isso msm vadia o erro do mandetta foi zelar pela vida,2,0.1189084574580192,0.8810915350914001,,Alta
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"" - Jair Bolsonaro, presidente do Brasil",“Vida mais importante do que qualquer coisa....MAAAASSSSS”,2,0.1897264271974563,0.8102735280990601,,Alta
"Mandetta era um dos poucos desse governo que exaltava a CIÊNCIA, e foi justamente isso que fez Bolsonaro o demitir  Todos sabem que ele não acredita em ciência, é ignorante, não tem capacidade nem de entender os dados que chegam das secretarias de saúde.  É, estamos fodidos!","Você por acaso leu o currículo do substituto do Mandetta? Não, né, porque só reproduz o que pessoas desonestas tem propagado pra difamar o Bolsonaro.",1,0.1563675254583358,0.8436324596405029,,Alta
"Mandetta era um dos poucos desse governo que exaltava a CIÊNCIA, e foi justamente isso que fez Bolsonaro o demitir  Todos sabem que ele não acredita em ciência, é ignorante, não tem capacidade nem de entender os dados que chegam das secretarias de saúde.  É, estamos fodidos!","bolsonaro nao acredita nem que ta com infectado, por isso nao ta nem aí com as prevenções... tenho certeza q ele ta com o vírus foda de",2,0.1064449325203895,0.8935550451278687,,Alta
"Mandetta passou por cima da hierarquia, uma vergonha, ninguém é insubstituível, se ele se preocupasse tanto com a saúde da população, não tinha feito politicagem em cima dessa crise.","Que hierarquia? Um bandido q se acha presidente. 3 filhos tudo bandido e o mais novo já  entrando na familicia. Governo formado por corruptos, desclassificados.",2,0.1614195704460144,0.8385803699493408,,Alta
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.","Haddad, meu querido! O Mandetta falando em ""defender o SUS"" é a mesma coisa do Bozo respondendo ao STF que está cumprindo todos os procedimentos da OMS sobre o Covid-19...fala sério! Todos resolveram inflar a bola desse mala agora? Até tu, meu querido?",1,0.1277558952569961,0.872244119644165,,Alta
"O único sensato da porra desse governo atual era o Mandetta e o Bozolixo manda ele embora porque não suportou ser enfrentando, se fosse sensato e coerente senhor presidente talvez ele não te enfrentasse!!",Vão jogar a responsabilidade da Pandemia no colo do Mandetta. #Mandetta #BolsonaroVirus,0,0.9689871668815612,0.0310128293931484,,Random
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro","Bom, se médico não é pra ser voltado pra vida, não é médico.  aparentemente queria ter a opção de escolher Josef Mengele.",2,0.0877864956855773,0.9122135043144226,,Random
Mandetta liberou 25 milhões em LIBRIFICANTE ANAL. É mole?,"Como isso ae, esclareça",2,0.9846850633621216,0.0153149673715233,,Random
"""Assinale abaixo as coisas que você odeia""  Bolsonaro:   Amazônia  Milícia  Rodrigo Maia  PT  Queiroz  Edir Macedo  ONGs  Laranjas  Mandetta  LGBTI+  Fake News  Índios  Estados Unidos  Imprensa  Democracia  Louro José da Havan  Transparência",Fontes de dentro do Planalto nos informam que Bolsonaro chamou Mandetta ao Planalto. O presidente comunicará ao ministro a sua demissão. O novo ministro da saúde deverá ser o oncologista Nelson Teich.,0,0.9939478635787964,0.0060521070845425,,Random
"Disse tudo! #ForaMaia Após demitir Mandetta, Bolsonaro ataca Maia: ‘Parece que intenção é me tirar do governo’",Botafogo quer a cadeira presidencial na marra #ForaMaia,2,0.9929972290992736,0.0070027974434196,,Random
"O ex-ministro Mandetta realizou um trabalho sério e técnico, com uma postura firme e transparente. Muito obrigado.  Desejo sucesso ao novo ministro da Saúde, que ele siga suas convicções e dê continuidade ao trabalho que vinha sendo feito.","Pergunte uma boa ação do Mandetta para quem diz que ele estava fazendo um bom trabalho. Não vão saber responder. Ele passou a fazer um ""bom trabalho"" apenas quando começou a discordar do Presidente.  Artigo do novo Ministro. Agora vai!!",1,0.943140983581543,0.0568590722978115,,Random
URGENTE: Bolsonaro demite Mandetta do Ministério da Saúde; oncologista Nelson Teich vai assumir o cargo,BOLSONARO CORNOOOO,2,0.9940349459648132,0.0059651392512023,,Random
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro",Onde já se viu ne? um Ministro da Saúde pela VIDA AH PELO AMOR DE DEUS GENTE ALGUÉM TIRA ESSE ASNO DESSE PAÍS #ImpeachmentDoBolsonaro  #ImpeachBolsonaro #ForaBolsonaroUrgente,2,0.7804322838783264,0.2195677757263183,,Random
“Qual vai ser a escolha?”,"Essa praga vai deixar os idosos para morrer, volta mandetta.",2,0.9720673561096193,0.0279326252639293,,Random
Vcs viram o discurso do bolsonaro de demissão do mandetta? Eu DUVIDO q o novo ministro vai tratar a questão do isolamento da mesma forma,o que me deixa mais indignada é que o mandetta saiu antes da ivy,0,0.9770711064338684,0.0229288190603256,,Random
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"" - Jair Bolsonaro, presidente do Brasil","Cara frouxo!!! Sabia que a cobrança um dia ia chegar né, os empresários ricos que te colocaram de presidente do Brasil cobraram esse fim do isolamento social né safado!? É tão cara de pau que sacou o Mandetta na cara dura",2,0.7195590138435364,0.280441015958786,,Random
"Demitiu Mandetta, e agora quer derrubar Rodrigo Maia. Bolsonaro tenta neste momento a todo custo afrouxar os grilhões cientificista e legalista que alguns atores público impuseram a ele.  Tudo isso em meio a maior crise sanitária em mais de 1 século.","Bolsonaro agora ataca o legislativo, a casa do povo",2,0.9669628739356996,0.0330371521413326,,Random
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro","Médico que ser preocupa com a vida: tá errado isso aí, talkey!",2,0.0748725309967994,0.9251274466514589,,Random
A demissão de Luiz Henrique Mandetta provocou reações imediatas de políticos e representantes da sociedade civil:  #JN,Pelos apoios que Mandetta recebe percebe-se que ele esta do lado errado.  #Globolixo,1,0.9899841547012328,0.0100158732384443,,Random
"“Numa guerra, quando você troca o general, como fica seu Exército? Fica sem rumo, sem caminho”, disse o presidente da Câmara sobre a demissão de Luiz Henrique Mandetta.","QUANDO ""UM GENERAL CORRUPTO"" É EXONERADO, UM GENERAL HONESTO,ASSUME!",2,0.9863747358322144,0.0136253023520112,,Random
