tweet_1,tweet_2,Class,P(NoConflict),P(Conflict),Conflict,Tipo
"Não é uma delícia ver a galera que pedia um AI-5 chorando e gritando CENSURA?   Foi uma decisão judicial, esses imbecís confundem PUNIÇÃO com CENSURA.  A única coisa boa é ver esse “fugitivos da inteligência” chorando nas redes. Criticando a censura e o “livre mercado”",Impressionante uma pessoa que evidentemente não entende o básico de direito vir à internet escrever essas bobagens e ainda por cima chamar quem discorda de imbecís (sic).,2,0.5099251866340637,0.4900747835636139,,Incerta
Já cancelou sua assinatura na grande mídia hoje?  Estadão: 0800 014 7720 Folha: 0800 140 090 Globo: 0800 881 8000 Veja: 0800 775 2112  ISTOÉ: 0800 888 2111,Bora dar um pé na bunda dessa mídia suja!,2,0.5921335816383362,0.4078664183616638,,Incerta
"É como eu já falei aqui, esse negócio de criar leis e deixar que o governo ou algum órgão público decida o q é ou não vdd é só uma forma de controlar o povo. E o pior é ver gente que um dia fala de liberdade e no outro aplaude censura, só pq são pensamentos que não compactuam.",#VozParaBernardoKuster não ao cerceamento à liberdade de expressão.,0,0.4199139177799225,0.5800860524177551,,Incerta
"Pegue o exemplo do Roberto Jefferson: é um cidadão que vem cometendo seguidos crimes contra a honra de diversas pessoas. Deve ser processado e pode ser condenado no penal e no cível, mas não vejo previsão legal que justifique cercear o seu livre direito de expressão.","O senador da censura.., até q enfim falando algo coerente.,,",1,0.4059775769710541,0.5940223932266235,,Incerta
"Escutem coisas estranhas estão acontecendo, não é por acaso a censura, o cerco está se fechando , Bolsonaro está indo pra cima e togados estão tremendo na base . Se um cair, todos irão.","Que caia o primeiro criminoso, então. Logo!",2,0.5998998880386353,0.4001000821590423,,Incerta
Uma coisa tão inacreditável e nada além deste mundo. De acordo com a aldeia disseram que é uma cobra que foi amaldiçoada...,ta igual minha cidade aq que reza a lenda de que existe uma cobra grande debaixo da catedral em frente aq do rio disq foi um índio amaldiçoado.. quando teve um tremor na cidade um dia falaram que era a cobra grande querendo sairKKKKKKK,2,0.5662230253219604,0.4337769150733948,,Incerta
Desproporcional é apelido,Quanta passividade. Pela amor! Chega a dar ânsia.  #STFVergonhaNacional,1,0.5667183995246887,0.4332816302776336,,Incerta
"Alexandre de Moraes passou do limite do bom senso há um tempo. Mas, hoje, ele extrapolou ao mandar derrubar 17 perfis de apoiadores do presidente  nas redes sociais.   É a instituição oficial da censura.",Censura será?,1,0.5810563564300537,0.4189436137676239,,Incerta
SEXTA-FEIRA DA VERGONHA Alexandre de Moraes manda censurar perfis do jornalista Bernardo Küster (diretor do BSM) e vários outros conservadores. É a mais vasta operação de censura já vista na internet brasileira. #VozParaBernardoKuster,Acho que vocês não sabem o significado da palavra censura,1,0.4809698462486267,0.5190301537513733,,Incerta
"Felipe Neto, que defende a censura e até a prisão de quem supostamente espalha ""fake news"", mais uma vez foi pego mentindo e propagando desinformação na internet. O sujeito mente tanto que, agora, teve que ser desmentido pelo embaixador da Ucrânia por mentir sobre aquele país.",Felipe Neto é o maior propagador de fake news da atualidade.,2,0.5093380808830261,0.4906618595123291,,Incerta
esperamos uma reação à censura imposta pelo STF.,"To tranquila sabendo que o “grande”, “Sábio articulador” político, general Ramos fazer de tudo pra barrar o projeto da censura",0,0.4538473486900329,0.5461525917053223,,Incerta
Para o xandinho do PCC      e outros não podem ter voz pq são ameaças à democracia  Já o PCC e o corruptor dono da qualicorp fazem o bem da sociedade #STFVergonhaNacional,".: Não se combate fake news com censura, leis de mordaça ou mais poder ao Estado, que já é gigantesco. Quem vai definir o que é ou não fake news? Quem vai dizer o que podemos ou não consumir, ler, questionar? O Estado? #FakeNews #PL2630Nao",0,0.5653367042541504,0.4346632957458496,,Incerta
"Boa noite companheiros em 2022 temos o melhor Presidente e o melhor ministro da educação, os invejosos de plantão sabem que essa dupla vai nocautear de votos os adversários. Vem com a gente, vem ser feliz.",Tá mas explica aí como? Já que o Luladão foi condenado a perder os direitos eleitorais dele? Vc já está contando com o Alexandre de Moraes pra anular???? “Vc vai sofrer as consequências meu irmão!”,2,0.5150435566902161,0.4849565029144287,,Incerta
Pelo visto  aprova censura...,Em que momento ele aprovou a censura alí? Apenas disse que é culpa dos próprios Bolsonaristas que foram censurados,1,0.424660712480545,0.5753393173217773,,Incerta
Qual é a  # de hoje pq ontem vi umas 3 e daí não sobe nenhuma.,Era aqueceu-me dizia #STFVergonhaNacional ; mas ela foi proibida. Então não pode tweetar #STFVergonhaNacional. Você entendeu?,2,0.5184997916221619,0.4815002083778381,,Incerta
"No dia de hoje, pessoas foram retiradas do debate político. Se vc fica feliz por isso é pp você não consegue derrubar o argumento e só lhe resta a censura para que a sua ideia nao seja derrotada. Como aconteceu em 2018. Como segundo pesquisas que SAIRAM HOJE, acontecerá em 2022.","Perfeito, exatamente. Tenho certeza que a esquerdalha Doente PSICOPATA não quer aceitar.",2,0.5858996510505676,0.41410031914711,,Incerta
Não importa se você concorda ou discorda dos censurados. Precisamos apoiar as vítimas da CENSURA.   Vamos retuitar. Não aceito nenhuma DITADURA.   #FreedomOfSpeech,"Silêncio sepulcral dos diversos órgãos de imprensa, instituições e autoridades a respeito dos últimos atos de deliberada censura no . Não temem pelo dia em que tb serão atingidos? Quem, de fato, defende a democracia nesse pobre país? #MoraesNaoVaiMeCalar #VozparaConservadores",0,0.5288316011428833,0.4711684584617615,,Incerta
O que achou da censura de hoje ???? Ficar quieto è concordar ...,"O que aconteceu  , ficou mudo? Vc não luta pela democracia, fala que o PR é antidemocrático, isso uma vergonha não acha????",2,0.4232677221298218,0.5767322778701782,,Incerta
"PARA O FIM DE SEMANA:  - Um livro: O Eu profundo e os outros Eus, Fernando Pessoa   - Uma poesia: Os Lusíadas, Luís de Camões - três trechos (  - Uma música: Trenzinho do Caipira, Villa Lobos (por Maria Bethânia)","Para o fim de semana seu FDP junto com todo STF , CONSTITUIÇÃO FEDERAL !!! #STFVergonhaNacional  #STFOrganizacaoCriminosa #VozParaBernardoKuster #VozParaBobJeff #VozparaConservadores #vozparaallan",2,0.4090380370616913,0.5909619331359863,,Incerta
"Escutem coisas estranhas estão acontecendo, não é por acaso a censura, o cerco está se fechando , Bolsonaro está indo pra cima e togados estão tremendo na base . Se um cair, todos irão.",Deus é Pai e assim todos cairão e terão suas vidas políticas encerradas..estamos juntos na paz ou na guerra...#FechadosComBolsonaroAte2026,2,0.4780797064304352,0.5219202637672424,,Incerta
"Mandaram derrubar as contas dos bolsonaristas, mas esqueceram das contas de outros milhões de também bolsonaristas!!!! Não somos alguns!! SOMOS MILHÕES!!!!!",Milhões de robôs.#STFVergonhaNacional,2,0.512466549873352,0.4875334203243255,,Incerta
"Para que fique registrado, como num diário: em julho de 2020, afora raras exceções, a grande imprensa brasileira FICOU A FAVOR DA CENSURA.",A mídia tradicional perdeu o monopólio da informação... a censura é a tentativa de voltarem a controlar a informação... não irão conseguir... as mídias sociais e a livre manifestação é caminho sem volta... TEMEM A VERDADE!,1,0.5344123244285583,0.4655876457691192,,Incerta
"""É uma tentativa de calar a direita"", diz Zambelli.","""Tentativa"", não, né? Já estão calando. A censura já está em marcha. E retardado aplaudindo essa merda.",2,0.4738403558731079,0.5261597037315369,,Incerta
Roberto Jefferson mesmo foi o primeiro a entrar em delação premiada no mensalão. Eu não sei nem pq alguém que é contra o PT tem a cara de pau de defender um lixo desses que roubou com eles.,"Não desvie o tema. To cagando pro Roberto Jefferson. Diga qual é o ato anti-democrático de uma vez. Aliás, sequer entendeu o que eu escrevi sobre o inquérito. Sequer deve saber o que e duplo grau de jurisdição, contraditório e ampla defesa, principio da legalidade, etc...",1,0.4734043478965759,0.5265955924987793,,Incerta
"Proibir, com ordem prévia e geral, que uma pessoa se manifeste através de um veículo de comunicação legítimo é censura. Ponto.","Usem os argumentos que quiserem, mas é. Pode se voltar contra todos nós.",2,0.504822850227356,0.495177149772644,,Incerta
O tiranete Alexandre de Moraes passou de todos os limites. Ele agora decide sozinho qual informação pode circular no país? Ele decide quem fala e quem cala a boca? Ou os democratas reagem agora a este ato de censura s/ precedentes ou não podem mais falar em liberdade de expressão,Tempos sombrios de censura ao livre pensamento.,2,0.5306413173675537,0.4693586826324463,,Incerta
Instituições de bem? Sério? Cidadãos de bem? Que conversinha! O pessoal pega a pá pra cavar um poço mais fundo mesmo.,"Viva o verdadeiro Jornalismo!!! Todas as instituições falharam muito na história recente do Brasil e todos nós pagamos essa conta.  Inclusive a grande mídia também cumpriu um papel vergonhoso.  Enfim, vamos em busca da civilização, de novo!  Infelizmente!  O Brasil não merece!",2,0.440968245267868,0.5590317249298096,,Incerta
"Isso que dá, Roberto Jefferson foi se mosturar com Esquema de Poder do Foro de SP, se ferrou. Foi preso. É sempre bom lembrar um velho ditado que diz ""quem se mistura com porco comunista, farelo come"".",Tá defendendo Roberto Jefferson? Ele também foi aliado do Fernando Collor. Será que o Collor e comunista. Roberto Jefferson é um corrupto.,1,0.503273606300354,0.4967264235019684,,Incerta
"Já é hora, já passou da hora de acabar com esse inquérito inconstitucional, com ares de censura, que não soma nada -- só enxovalha mais o combalido Judiciário brasileiro.",Inquérito ILEGAL fazendo prisões ilegais.,2,0.5053570866584778,0.4946428835391998,,Incerta
"PASSO A PASSO p/ não abaixar a cabeça pra CENSURA: 1) Clique em ""Mais"" 2) Vá em ""Configurações e Privacidade"". 3) Na aba ""Dados e Permissões"", clique em País onde está ""Brasil"". 4) Troque para qualquer outro país da lista. 5) Pronto Agora você está livre da restrição do Xandão","Opa! Jeitinho brasileiro na área, mermão.",2,0.5363743305206299,0.4636256396770477,,Incerta
"Já é hora, já passou da hora de acabar com esse inquérito inconstitucional, com ares de censura, que não soma nada -- só enxovalha mais o combalido Judiciário brasileiro.",Quem vai acabar ?,2,0.464389830827713,0.5356101989746094,,Incerta
"A busca por likes, retweets, aplausos, aceitação, audiência e etc. faz com que as pessoas já entrem em uma conversa ou em um debate querendo “lacrar”. É quando o alvo passa a ser o fim e não os meios. Por isso vos digo, senhores: o “lacre” é o grande flagelo dos nossos tempos.","Hoje em dia ngm mais debate, é todo mundo querendo enfiar sua verdade absoluta nos outros",2,0.40560182929039,0.5943981409072876,,Incerta
"Não há como aceitar a censura. Não há como aceitar que aplaudam a censura. Liberdade de expressão a todos, aqueles que pensam como eu e os que pensam de forma diferente.","Não podemos nos calar, NAO PODEMOS ACEITAR A CENSURA!!! NÓS,  O POVO,  SOMOS O PODER!! QUEREMOS  RESPEITO!!!",2,0.4907162487506866,0.509283721446991,,Incerta
"Se fake news é crime, mostra qual o artigo que diz que existe pena de censura.","O simples fato de espalhar a notícia falsa não é crime ainda. Entretanto o que esses perfis fizeram não foi apenas espalhar fakenews, teve vários crimes contra honra e ameaças. Sendo assim a exclusão desses perfis não foi censura, foi respeitar a lei.",1,0.1269785016775131,0.8730215430259705,,Alta
"O que fazemos agora, presidente ?  Quando finalmente o povo se levanta para mudar o país, devemos agora retroceder e apenas esperar confiando que o senhor acabará com a censura no Brasil?","Bom...quem comemora isso, não pode reclamar depois.  Porque isso é CENSURA.  Liberdade de expressão,só existe em países democráticos, então...?!",0,0.1497009694576263,0.8502990007400513,,Alta
"Hoje são   Allan dos Santos Bernardo Kuster Edson Salomão Luciano Hang Roberto Jefferson Otávio Fakhoury Sara Winter   Amanhã pode ser vc.  Vc, conservador. Vc, que apoia Bolsonaro.   E vc tbm, idiota de esquerda que tá comemorando essa censura covarde.  #VozParaBernardoKuster","Hoje foram eles e todos nós conservadores, os principais atacados.  Nossos amigos são formadores de opinião, fornecem dados para que tenhamos uma percepção mínima a respeito do q nos cerca, do que acontece ao nosso redor ou q nos atinge.  Temos que reagir. #VozParaBernardoKuster",1,0.1900344043970108,0.8099656105041504,,Alta
Censura nunca mais.,"Não é “censura”, é “combate à uma rede de ódio que espalha fake news”. Tucanaram a censura !",1,0.1419169902801513,0.8580830693244934,,Alta
"xandão imorais passou o rodo em geral hoje né kkkkkk o cara tem poder mesmo    tempos atrás o que ocorreu hoje era chamado de censura, mas... os tempos são outro e toda a mídia dirá que foi o maior ato democrático da história","Se passar a nova ""Lei das Fake News"" (Censura) , a nova rotina nas redes será assim todo dia!!!",1,0.1922821551561355,0.8077178597450256,,Alta
"Não  é  la, Não  é  cá... Não  é  direita, nao é  esquerda  A censura é um monstro que não pode ser alimentado.","O Aras é de esquerda, o Dias Toffoli é de esquerda, o Alexandre de Moraes é de centro, acho que dá pra ver que a censura tende a flertar com a centro-esquerda.",1,0.1973123699426651,0.8026877045631409,,Alta
"Não estou defendendo a Censura, mas que há esquemas organizados construídos para destruírem reputações isso há.","Bem, isto com certeza vai virar censura e todos nós pagaremos por isto, e o preço será a liberdade de expressão. Infelizmente não vejo outro cenário. Sabemos como isto começa, mas não sabemos como termina. Temo que os efeitos colaterais serão mais letais que a própria doença.",1,0.1818342059850692,0.8181657791137695,,Alta
"Desculpa Claudio, dessa vez  concordo com  Vcs sofreram censura sim, mas a crusoé tá aí firme. Esse pessoal banalizou a liberdade de expressão pra assassinar reputação, disseminar fakenews e assedio moral. São investigados, talvez sejam criminosos.","E se não forem criminosos? E aí? Por que esse inquérito é tão sigiloso? E se for pela completa falta de provas? Lembrando que para calúnia e difamação existe ação legal própria que, me parece, não existe, e a pena jamais é a censura.",1,0.1299125105142593,0.8700874447822571,,Alta
"Não é uma delícia ver a galera que pedia um AI-5 chorando e gritando CENSURA?   Foi uma decisão judicial, esses imbecís confundem PUNIÇÃO com CENSURA.  A única coisa boa é ver esse “fugitivos da inteligência” chorando nas redes. Criticando a censura e o “livre mercado”","Censura não é punição, seu lixo? Ditadores em festa hoje! Comemore a censura!",1,0.1619167178869247,0.8380833268165588,,Alta
"Os bolsonaristas são engraçados! Eles pedem AI-5 e intervenção militar, mas reclamam de censura quando o STF suspende perfis nas redes sociais que disparam notícias antidemocráticas e falsas!","""mas reclamam de censura"" ainda bem que vc sabe que é censura.",1,0.1325384825468063,0.8674615025520325,,Alta
Afaste-se de quem comemora censura. E desmascare-os sempre que possível.,Censura é meu pau que te cura,1,0.1219866946339607,0.8780133724212646,,Alta
"Só ta me provando mais que nasceu em 2018 quando se prende a média de público de 2019 kk Adoro como vc usa o argumento ''Ganhamos a copa norte nordeste antes'' como uma prova de seu time é maior, grande merda pq nos ganhamos tbm e o título é o msm haha",E que a GRANDE média de publico de vcs de 2019 não entra nem nesse top 20,1,0.1185198128223419,0.8814802169799805,,Alta
"Impedir os ativistas de direita de se manifestarem pelas mídias sociais é censura prévia. Uma coisa é investigar e eventualmente punir por aquilo que publicaram; outra, inteiramente diferente, é impedir que falem.","Deus, um Everest de desconhecimento do que seja a caracterização jurídica da censura e o alcance dos direitos e garantias fundamentais. Mandou mal, muito mal, Sr. Pablo",1,0.1223333999514579,0.8776665925979614,,Alta
Infelizmente o ódio dele e outros não permiti ver que censura nenhuma deve ser aplaudida .,"Censura se restringe a opinião e liberdade de expressão. Punição por difamação e fake news, nada tem a ver com censura",1,0.1008248254656791,0.8991751074790955,,Alta
"Me faltam adjetivos pra classificar a suspensão de contas em redes sociais APENAS de apoiadores do Governo.   Para os da esquerda que comemoram, lembrem-se que nada impede que isso aconteça com vocês a qualquer momento.   A censura é real.",Se quem compartilha fake news são APENAS quem apoia o governo não podemos fazer nada,2,0.1191028133034706,0.8808972239494324,,Alta
"Impedir os ativistas de direita de se manifestarem pelas mídias sociais é censura prévia. Uma coisa é investigar e eventualmente punir por aquilo que publicaram; outra, inteiramente diferente, é impedir que falem.","Opinião impopular, eu sei. Mas acho importante lembrar disso. E ter cautela ao celebrar o que aconteceu. Sei que o debate parece simples - e que os donos dos perfis restritos são pessoas abjetas. Mas a ordem pode ser lida não como punição. Mas como censura prévia.",2,0.1438874304294586,0.8561125993728638,,Alta
"ja notaram q toda hidalgo eh militante e estressada, eu falo por experiência própria pq coloquei icon de hidalgo por um dia e já briguei com meio mundo","pra mim, grande parte das hidalgo são igual branquela do ig que no pride month e no blm posta que black lives matter que apoia os gay e/ou eh bi de festinha mas o resto do ano comete homofobia e eh racista sem contar q passa pano pro namorado racisfa, homofobico machista e etc",2,0.189401090145111,0.8105989694595337,,Alta
"Vocês viram Manuela D'Ávila comemorando a censura de perfis de Direita nas Redes Sociais? ""Vocês também estão sentindo que o clima aqui no Twitter deu uma melhorada?"", debocha. Ela não integra o Partido COMUNISTA do Brasil à toa...","Esta ai, é uma que berrava Contra a censura, estes comunistas são todos lesado das ideias!!!",1,0.1110726594924926,0.8889273405075073,,Alta
"Sara Gomide, Bernardo Kuster e outros difamadores profissionais que tiveram conta bloqueada em rede social estão apelando para entidades que defendem “direitos humanos”, logo eles que tanto atacam e rebaixam quem fala em direitos humanos. É karma que isso chama, né?",A lógica tá certa então.  Não dizem que direitos humanos só defende bandido?,2,0.1655584275722503,0.834441602230072,,Alta
"Quando pessoas defendem atos de censura como do Projeto de Ditador , enfraquecem a Democracia.  Pessoas tipo  que militam por partidos Corruptos e seguem cegamente políticos condenados que roubaram do povo e deixaram o pobre mais pobre.","Enquanto a censura impera,  os noticiários na TV só falam na saída do presidente do Banco do Brasil...affff",0,0.1478420794010162,0.8521579504013062,,Alta
"Ou pede AI-5 ou reclama de censura, as duas coisas não dá!","Depois de hoje, desanimei  De um lado retardados comemorando censura de perfis  Do outro lado, idiotas imbecis colocando a culpa no presidente pela censura  Infelizmente a direita brasileira nunca sairá da fralda #FreedomOfSpeech",0,0.1203899979591369,0.8796099424362183,,Alta
"suspender o meio onde a difamação é feita não é censura, é punição por crimes cometidos.  mas enfim, vou parar por aqui. tenha uma boa noite.","Mais uma vez digo q já há previsto em lei crime sobre difamação, e isso é outra história. Não existe esse negócio de fakenews. O que o  #STFVergonhaNacional está fazendo é #censura sobre opinião. Entenda primeiro o q é o q. Leia a PL fakenews, veja se não é censura.",1,0.1153870001435279,0.8846129775047302,,Alta
"A grande mídia sente prazer em ver a população sendo humilhado, eles estão vivendo vida normal.Eles são  cúmplice dos ditadores querem enlouquecer a sociedade. Eu não assisto mas tv. Só assisto mídia alternativa. #FechadoComBolsonaroAte2026","#CensuraJamais RETUITE AGORA EM TODAS AS SUAS REDES! ATENÇÃO BRASIL: ASSISTA AGORA AO VIVO ROBERTO JEFFERSON EM ENTREVISTA, SOLTANDO TODOS OS BICHOS!",0,0.194813534617424,0.8051864504814148,,Alta
pq a deezer censura algumas  músicas  ??????????????????,"O cara censura até um simples beijo de 3 segundos ahhhhhh mais mostra um sexo e beijo hetero a vontade, esse anime ta horrível essa é minha opinião....quero ver o pau do caius ahh Titans bride ep 03,ja posto o sem censura...",0,0.1212928146123886,0.8787071704864502,,Alta
"Fico muito feliz por não ser o cara que comemora censura prévia de quem quer que seja. Que cada um responda (inclusive criminalmente) pelos absurdos que diz. Agora, suspender contas previamente é um caminho muito perigoso.",Só os gados que pede AI-5 reclamando de censura agora,0,0.1814611554145813,0.8185388445854187,,Alta
"""Sexta-feira chinesa"", anote aí que a lista é grande!   Allan dos Santos Edson Salomão Bernardo Kuster Roberto Jefferson Luciana Hang Otávio Fakhoury  A mando de Moraes, a direita sofre hoje a sua pior retaliação, numa censura sem precedentes.  #VozParaBernardoKuster",eu quero tanto PINTAR ficar o dia inteiro mexendo com tinta mas não consigo pensar O QUE DESENHAR deus tire de mim esse bloqueio criativo quero fazer uma arte grande,0,0.9748789072036744,0.0251210890710353,,Random
A CENSURA NAS REDES SOCIAIS JÁ COMEÇOU E A PL 2630 AINDA NÃO FOI APROVADA IMAGINA QUANDO FOR ..;.;. .. ... . ;.. . . ;..; . .,"Os animais defendem a sua raça, melhor que o ser humano. Já que o Senado e a Câmara nada fazem, o povo tem que se unir perante essas atrocidades do #STFVergonhaNacional. Jamais poderemos deixar eles nos calar.",0,0.9633718132972716,0.0366282574832439,,Random
"Ser de esquerda no Brasil é salvo conduto para aberrações!  Para conservadores, censura! #CensuraNao  #VozParaBernardoKuster  #STFOrganizacaoCriminosa  #STFVergonhaNacinal  #STFEscritorioDoCrime  #STFcensurador","Fico muito feliz por não ser o cara que comemora censura prévia de quem quer que seja. Que cada um responda (inclusive criminalmente) pelos absurdos que diz. Agora, suspender contas previamente é um caminho muito perigoso.",0,0.9526754021644592,0.0473245792090892,,Random
"Bolsonaristas recorrem a contas alternativas nas redes sociais e Roberto Jefferson, pelo perfil da filha no Twitter, já diz que ordem de Alexandre é ‘tirania’","Suspensos, bolsonaristas recorrem a contas reservas e de parentes para continuar publicando mensagens contra o STF.",2,0.9936169385910034,0.006383023224771,,Random
Alexandre de Moraes definitivamente se torna o censurador que tanto acusaram o Bolsonaro de ser! Mas Deus vai agir em breve! Aguardemmmmmmmmmmmm,Na expectativa! Deus não falha!,2,0.8490590453147888,0.1509410142898559,,Random
"Os perfis do ,  (dentre outros) está liberado para quem vive fora do Brasil. Ou seja: a censura é apenas para brasileiros que vivem sob a ditadura.",É isso! Estamos vivendo uma censura declarada!  Não pode ser conservador ou de direita ou apoiador do Bolsonaro que o filhote de ditador vai atrás de vc!!,1,0.1758816987276077,0.8241183161735535,,Random
A LISTA DOS BOLSONARISTAS QUE TIVERAM SUAS CONTAS SOCIAIS SUSPENSAS POR MORAES.,"Por mais que eu tenha críticas aos apoiadores Bolsonaristas, que não tem senso de nada, só querem espalhar fake news e desinformação, A decisão do Min. Alexandre de Moraes do STF, em reter suas contas nas redes sociais não deve ser defendia, pois viola direitos constitucionais.+",2,0.9801838994026184,0.0198161080479621,,Random
Alexandre de Moraes ameaçou aplicar multa diária contra Facebook e Twitter,Cadê a democracia que se fala muito ?,2,0.979094922542572,0.0209051221609115,,Random
"“Se postei algo ofensivo a alguém, que me processem. Não pode é derrubar a conta. É uma afronta à liberdade de expressão. Um absurdo completo”, disse o empresário Luciano Hang.","O Brasil precisa um STF de magistrados concursados de verdade; jamais de um , composto de dublês de juízes de alto QI, escolhidos a dedo por Presidentes corruptos e/ou suspeitos; ""sabatinados"" e ""aprovados"" após suspeitíssima e anti-republicana campanha de gabinete.",2,0.9787153005599976,0.0212846398353576,,Random
"O sujeito criou o PL 2630, da CENSURA. Como ousa?","Exatamente! Se o cidadão ultrapassa os limites aceitáveis da livre expressão, que se estabeleça um processo, já, usar o cargo para impedir a comunicação, o Ministro ""esperto"" está abaixo daquilo que julga errado.",2,0.9780012369155884,0.0219987630844116,,Random
Grande dia!,acusação falsa para derrubar o Pimentel nas eleições.... funcionou,2,0.9533633589744568,0.0466365963220596,,Random
"“Não permitiremos que a censura da toga e a opressão prevaleçam”, diz partido de Roberto Jefferson","Essa atitude ditatorial do déspota Alexandre de Moraes foi o tiro de misericórdia na esquerda... Tenham a  certeza que a direita agora vai crescer muito mais. O STF parece forte mas não é, vejamos os próximos capítulos. #Bolsonaro2022",0,0.98630952835083,0.0136904884129762,,Random
Leiam essas bio do tt que o Gabriel denuncia  Isso o cabeça de ovo não quer saber  Cadê    que raios de país é esse que contas de conservadores são retidas e contas de facções seguem livre leve e soltas,"Fundo do poço. cadê agora, os filhos da puta que diziam que a censura e ditadura viria por parte do governo do Presidente ? #STFVergonhaNacional",2,0.9860787987709044,0.0139211984351277,,Random
CENSURADOS Roberto Jeffesson Allan dos Santos Bernardo Kuster Edson Salomão Eduardo Fabris Portella Enzo Momenti Marcelo Stachin Marcos Bellizia Rafael Moreno Paulo Bezerra Rodrigo Ribeiro Sara Giromini Edgard Corona Luciano Hang Otavio Fakhoury Reynaldo Bianchi Jr. Winston Lima,To me sentindo na China!,2,0.9695355892181396,0.0304643977433443,,Random
"Eu quero estar no lado do Brasil que não cancelou a Paola Carosella.   Inclusive, não consigo dissociar a renomada chef, jurada em programa de TV, da mulher que foi cozinhar para os adolescentes que faziam ocupação nas escolas em 2015.  Vai indo que eu não vou mesmo.","Cancelamento é uma censura as avessas. Uma coisa é cancelar algo ou alguém que fez algo deplorável. Outra, é achar que todo mundo tem que concordar contigo até as últimas consequências, sem querer diálogo.",2,0.1893285065889358,0.8106715083122253,,Random
"O STF está em um roteiro autoritário, venho alertando há tempos. Uma coisa é derrubar contas falsas ou automatizadas (redes de robôs). Outra bem diversa é cercear o direito de livre expressão de um cidadão devidamente identificado.","A cara de pau é grande. O PL da censura é de sua autoria. Nao reclame, logo sera vc a ter a conta derrubada. Palhaçada.",2,0.7472684383392334,0.252731591463089,,Random
"Alexandre, o Supremo, de Moraes perdeu qualquer vergonha de assumir o papel de censurador da nação. Sua decisão de hoje é típica dos piores regimes ditatoriais. Ao assistir a tudo isso passivamente, o Senado torna-se cúmplice desse absurdo.",O apelido do Fux é popô. (Roberto Jefferson),0,0.9765843749046326,0.0234155468642711,,Random
Manuela Dávila comemorando a censura.   Porto Alegre vai votar  nessa gente ?,Tem que ser muito vagabundo pra comemorar censura.  #CensuraNao  #CensuraJamais,0,0.8048924207687378,0.1951076090335846,,Random
"#BOBJEFF  Temos que lutar para que a luz da democracia, da verdadeira justiça e da liberdade triunfe sobre a escuridão desses magistrados supremos.",Virei fã do Roberto Jefferson....me acabo de rir com as estórias do STF... melhor do mundo é Roberto Jefferson.,1,0.966265857219696,0.0337341763079166,,Random
"Não há como aceitar a censura. Não há como aceitar que aplaudam a censura. Liberdade de expressão a todos, aqueles que pensam como eu e os que pensam de forma diferente.",Lúcido demais... imagina o tanto de sofrimento que esse cara passou na globo news...,2,0.9224384427070618,0.0775615870952606,,Random
"VERGONHA ! O ditador e tirano da toga , Alexandre de Moraes , impõe censura pior que a ditadura , bloqueando redes sociais , cerceando a liberdade de expressão , promovendo uma verdadeira perseguição política . IMPRENSA, OAB,ABI, PRESIDENTE DA CÂMARA E DO SENADO , TODOS CALADOS!",Vergonhaaaaaa,2,0.9812978506088256,0.018702195957303,,Random
O STF precisa conter a escalada de Alexandre de Moraes contra a liberdade de expressão,"Parabéns pelos leitores que te sobraram, Mainardi. Apoiam censura. É exatamente isso que vocês cultivaram. Já já tem bandeirinhas ANTIFAS por aqui.",1,0.9875521659851074,0.0124477893114089,,Random
#Lesttiel,"Vocês são capazes de transformar uma Pandemia de vírus, num antro de corrupções e roubos.  Eu poderia dizer que a política é, mal caráter, falsa, ladra, corrupta, hedionda, interesseira, e descarada...   Se eu dissesse com palavras, eu seria perseguido por uma censura?",2,0.9449923038482666,0.0550076626241207,,Random
Cite pra mim um ato concreto do governo que lembra o Fascismo e eu te dou 3 da oposição. É você que fascista que admira a censura de pessoas que você não gosta!  Você sim é uma mentirosa que fala e não prova nada!,"Tudo do Bolsonaro é fascismo  Censura é outra coisa, o que eles cometeram foi crime mesmo . Para de defender criminosos",2,0.2680866122245788,0.7319133281707764,,Random
"Moraes julga aquilo que ainda nem sequer foi dito. Impede os atingidos de falar de política, mas também de postar fotos de família, memes de gatinhos ou os resultados dos jogos de futebol em suas redes sociais.  Leia a coluna de",Tá feio para o  ! Até esse  está contra a censura!,2,0.9801502227783204,0.0198497176170349,,Random
O que vcs acham do STF ?,O que você quer que a gente fale doa urubus togados? A verdade?  #STFVergonhaNacional  #STFNaoVaiNosCalar  #CensuraNao,1,0.4921899139881134,0.507810115814209,,Incerta
"Bolsonaro é um debochado, uma pessoa que não tem apreço à vida, que hoje faz esse esforço demagógico e extremamente estúpido para cobrir a grande tragédia social que o Brasil está vivendo. #CiroComGugaNoblat (+)",O verdadeiro debochando e fanfarrão falando dos outros,2,0.5825464725494385,0.4174535274505615,,Incerta
"Não há como aceitar a censura. Não há como aceitar que aplaudam a censura. Liberdade de expressão a todos, aqueles que pensam como eu e os que pensam de forma diferente.",Quem reclama de Ai-5  e aplaudi a perseguição do Moraes. Tem ditadura cubana no coração.,2,0.5971018671989441,0.4028980731964111,,Incerta
