tweet_1,tweet_2,Class,P(NoConflict),P(Conflict),Conflict,Tipo
"Bolsonaristas criam 'corrente do bem' e se medicam com cloroquina, azitromicina e antipulgas",corrente do bem pra que todos eles descansem em paz,2,0.981050968170166,0.0189489647746086,,Random
"Esquerda mete o pau na cloroquina, mas toma na hora do aperto.  Esquerda mete o pau no capitalismo, mas ganha dinheiro com ele e usufrui de todas as suas benesses.  Que nome damos a isto?",Vc ja iu algum socialista praticando oq prega??? HIPOCRISÍA,2,0.095725305378437,0.9042747020721436,,Random
Qual é a cloroquina da sua profissão?,a ditadura militar foi uma “ditabranda” que começou em 68 e terminou em 79,2,0.9848513007164,0.0151487169787287,,Random
"Bolsonaristas criam 'corrente do bem' e se medicam com cloroquina, azitromicina e antipulgas","A corrente do melhor é igualzinha, apenas com doses aumentadas.",2,0.972950279712677,0.0270497649908065,,Random
"Vocês tão falando tanto de tubaína, que me deu até vontade!  É mto bom gente, não me ofendeu nem um pouco! Tubaína não vai causar a morte de ninguém. Já a cloroquina... #calabocabolsonaro",ORIENT. DO MIN. DA SAÚDE PARA TRAT. MEDICAMENTOSO PRECOCE DE PAC. COM DIAGNÓSTICO DA COVID-19,0,0.9287383556365968,0.0712616443634033,,Random
"Uma esperança para desafogar as UTI´s pelo Brasil. Na minha visão, uma decisão acertada.","Com todo respeito Tenente, quais UTI'S, todas sempre estiveram lotadas sem Covid, se não construiram leito, só estão creditando as mortes ao Corona. As mortes são as de rotina.",2,0.9839997887611388,0.0160001646727323,,Random
"Bolsonaristas criam 'corrente do bem' e se medicam com cloroquina, azitromicina e antipulgas",Corrente do mal,2,0.982900321483612,0.0170997306704521,,Random
"Bolsonaristas criam 'corrente do bem' e se medicam com cloroquina, azitromicina e antipulgas",Gente o povo tá doido,2,0.9899383783340454,0.0100616300478577,,Random
Bolsonaro admite que não há comprovação científica de eficácia da cloroquina contra a covid-19 (via ),MAS GENTE TIRA ESSE HOMEM DAI POR FAVOOOR Como assim ele aprova o uso de cloroquina nos estágios iniciais e depois admite isso???,2,0.8361005187034607,0.1638994663953781,,Random
"Lula: “Ainda bem que a natureza criou o coronavírus.” Bolsonaro: “Quem é de direita toma cloroquina, quem é de esquerda, Tubaína.” Um é a imagem do outro. O Brasil não merece esta relação binária. #MarcoAntonioVIlla #ChegaBolsonaro #ChegaLula",O Brasil não merece ser tão mal tratado.,2,0.8316311240196228,0.1683688908815384,,Random
"Bolsonaro quis alterar bula da cloroquina, diz Mandetta",O transtornado do Bolsonaro não tem limites,2,0.9939332604408264,0.0060667246580123,,Random
"#grandedebate bozominions, encham seus rabos de cloroquina e parem de encher o saco.","Vejamos aqui na lista o que temos. Cloroquina , tubaína e vaselina.",0,0.9813522696495056,0.0186477210372686,,Random
"Bolsonaristas criam 'corrente do bem' e se medicam com cloroquina, azitromicina e antipulgas",KAKKAKKK AÍ MALUCO,2,0.9913161993026732,0.0086838062852621,,Random
Qual é a cloroquina da sua profissão?,Vista a camisa da banda por que quando bombar todo mundo cresce junto.,2,0.9808088541030884,0.0191911291331052,,Random
"Além de duvidar do coronavírus, o ex RBD Christopher Uckermann publicou em seu instagram matéria sobre Bolsonaro ter autorizado o uso da Cloroquina e causa revolta.  CHRISTOPHER UCKERMANN CANCELADO",o secretário bustamente vai ficar pistola,2,0.9917553663253784,0.008244652301073,,Random
"No Brasil, todo mundo que sobreviveu à malária nos últimos 40 anos tomando cloroquina morreu do coração, segundo o Jornal Nacional.",Na pior das hipóteses a pessoa que toma cloroquina tem mais 40 anos de vida!! kkkkk,1,0.4941829741001129,0.5058169960975647,,Incerta
"Bolsonaristas criam 'corrente do bem' e se medicam com cloroquina, azitromicina e antipulgas","Cara... Um acampamento pra tomar remédio sem prescrição, só pra mostrar que a merda do presidente está certo.  Na boa, levem esses filhos da puta presos.",2,0.5250635147094727,0.4749365448951721,,Incerta
"Apresentei um projeto de decreto legislativo p/ sustar o novo protocolo do  que recomenda uso precoce da cloroquina em pacientes com #Covid19, enqto não houver estudos científicos que comprovem sua eficácia. O presidente não deveria fazer uso político de algo tão sério.","Exauriu o limite do cidadão de bem deste país , o CN casa do povo  , feito covil de travestidos políticos ,",2,0.5199069976806641,0.4800930023193359,,Incerta
"A cloroquina, embora ainda não apresente evidências de eficácia, já podia ser receitada, caso médico e paciente estivessem de acordo. E é lógico que torcemos pela cura das pessoas, mas é importante ressaltar que há contraindicações.",Cala boca seu Japones chines esquerdista de merda,2,0.405415803194046,0.5945842266082764,,Incerta
"O Ministério da Saúde divulgou nova orientação para os médicos do SUS, permitindo o uso de cloroquina e hidroxicloroquina na fase inicial da Covid-19. O uso dos remédios, sem eficácia comprovada, é alvo de críticas de associações médicas:  #JN","Deixa essa parada rolar, nessas horas tudo é válido. Meu sogro e minha sogra são médicos e os mesmo falaram que o remédio ta gerando bons resultados no hospital onde atuam",2,0.4354922473430633,0.564507782459259,,Incerta
"Só pra entender direito: dois médicos passaram pelo Ministério e se recusaram a assinar o uso da cloroquina, aí o presidente demitiu os dois e colocou um general interino alaranjado que liberou o uso de um medicamento não aprovado pela Anvisa?? Tá certo então. Entendi agora.","Alguém já investigou para ver o que o Bozo e o Trump tem a ganhar financeiramente em promover o uso da cloroquina? Não tenho dúvida que tem algum esquema milionário por trás da obsessão bizarra que esses dois malucos tem por esse medicamento, só pode.",1,0.4509956836700439,0.549004316329956,,Incerta
A cara da Renata Vasconcellos depois de ver Bolsonaro fazendo piada no dia em que o Brasil bateu recorde de óbitos,"É um imbecil mesmo né, enfia a cloroquina no rabo",2,0.4768190085887909,0.5231810212135315,,Incerta
"Dória diz que não irá liberar o protocolo do MS sobre a Cloroquina para a rede de saúde, impõe lockdown de 80% em SP, se atrapalha com rodízios inúteis que lotam os transportes públicos e esconde que seu secretário de saúde se curou com a Cloroquina E culpa Bolsonaro pelas mortes","Engraçado que o Ministério da Saúde libera o uso da cloroquina em casos leves, mas o paciente com cobid-19 precisa assinar um termo de consentimento. Ou seja , se morrer  você assinou o documento.",0,0.4707440733909607,0.5292559266090393,,Incerta
"Bolsonaro: ""Direita toma cloroquina e esquerda toma Tubaína""  Lula: ""Ainda bem que a natureza criou o monstro chamado coronavírus""  As frases e a realidade do País comprovam que devemos escolher lideranças éticas, equilibradas e competentes. Chega da busca de salvadores da pátria",Com certeza esta liderança não é vc.,2,0.4649174511432647,0.5350824594497681,,Incerta
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.","Nenhum remédio ou receita médica o paciente precisa assinar se responsabilizando pelos efeitos do  tratamento, mas a cloroquina porque tem que o paciente assinar? Quer tirar o teu da reta? Traga-me novidade.",1,0.560838520526886,0.4391614198684692,,Incerta
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","Eu fazendo referencias nos primeiros trabalhos academicos Fonte: CABEÇA, Vozes da Minha - 2019",2,0.541402280330658,0.4585976898670196,,Incerta
Alguém assinaria pela  própria morte com remédio sem  eficácia científica para cloroquina??,vontade de tomar uma cloroquina hmmmm,0,0.5652648210525513,0.4347351789474487,,Incerta
"""Clamor da sociedade"". Essa foi a justificativa apontada por funcionária do Ministério da Saúde para o novo protocolo que amplia o uso da cloroquina no combate à #COVID19.  Apesar do ""clamor da sociedade"", não há evidência científica da eficácia da droga.","Tão de sacanagem com o gado. Que com gente séria é uma afronta.  Prescreve então uma coca cola ou fanta já que é pela preferencia do povo. Ou uma ""lapada"" de cachaça. Mas um remédio que tem tantos efeitos colaterais e não eficácia?",2,0.5023641586303711,0.4976359009742737,,Incerta
"To indeciso entre ""História é memorizar fatos e não é ciência"", ""Golpe de 64 foi revolução"" ou ""Ciência Política é opinião"".",A cloroquina da profissão seria algo que idiota acha que tá certo mais qualquer um com mônico conhecimento sabe que tá errado ?,1,0.526360809803009,0.4736392199993133,,Incerta
Sem leito no hospital?  Sem problema : Cloroquina + chá  de boldo + desligar a Globo + dar bandinha na Prainha tomar um chimas com os gu gu e as gu gu,"#Debate360 Arthur Chioro, que médico você é,se não temos outro medicamento, temos que usar a cloroquina mesmo,ou vai deixar a pessoa morrer seu idiota!!!",0,0.5102334022521973,0.4897665083408355,,Incerta
sério que eu tô vendo nego dando rt no vídeo daquele menininho da cloroquina falando que ODEIA ele? na moral? vocês me entristecem,"Voce aí que é contra cloroquina: você já leu bula de anticoncepcional? Assim, só perguntando mesmo...",0,0.4115307927131653,0.5884691476821899,,Incerta
"Mas por qual razão os médicos não dão a tal cloroquina aos doentes, pelo mundo? Se não faz efeito positivo, por qual razão esse retardado segue falando no remédio?","Toma Cloroquina quem quer, quem não quiser toma tubaina!!! Fica a critério de cada um!!",0,0.577955424785614,0.422044575214386,,Incerta
"Na Índia, segundo país mais populoso do mundo e que faz fronteira com a China, o Governo usa cloroquina até de forma preventiva. Mas aqui é gritaria generalizada da imprensa! Pq? Interesses políticos e financeiros inconfessáveis!  Via","Esse povo do contra, birrento e oportunista dá uma canseira. Gente mala sem alça.",2,0.5803330540657043,0.4196669459342956,,Incerta
"Eu tô com covid e foi a primeira medicação que a médica me ofereceu. Eu lá morrendo de falará de ar e ela: senhora peço sua autorização p utilização da cloroquina.  Eu nem esperava isso,dei um grito perguntando o que moça? Obviamente não aceitei!",Poxa vida a classe médica hein. Que curioso. Tão sensatos sempre.,2,0.5642910003662109,0.4357090294361114,,Incerta
É pra qualquer pessoa séria morrer infartada. Sabem o que é isso? São as referências Bibliográficas do novo protocolo do MS sobre a Cloroquina. Citando o quê? Uma matéria de jornal.  Mas pode ficar pior? Claro que pode! Vejam o item 23:,que tristeza essa bibliografia ):,2,0.4516710638999939,0.5483289361000061,,Incerta
"A Justiça nega a divulgação do receituário do gov socialista e tirano do estado de Pernambuco, mas obrigou o presidente  a divulgar o resultado dos seus exames e laudos que atestavam a não contaminação por Covid 19.   Alguém duvida que tem cloroquina receitada aí?",Né foda?,2,0.5474745631217957,0.4525254070758819,,Incerta
Qual é a cloroquina da sua profissão?,"depende o que é a minha profissão, se for no que eu sou formado  sem dúvidas alguma luiz felipe pondé (tecnicamente ele de filosofia, mas mesmo universo)",2,0.4623922407627105,0.5376077890396118,,Incerta
"Apresentei um projeto de decreto legislativo p/ sustar o novo protocolo do  que recomenda uso precoce da cloroquina em pacientes com #Covid19, enqto não houver estudos científicos que comprovem sua eficácia. O presidente não deveria fazer uso político de algo tão sério.",Hitler ficou até com inveja do senhor agora.,2,0.5872122049331665,0.4127877950668335,,Incerta
"Militares já produziram 1,2 milhão de comprimidos de cloroquina","Quando voce se perguntar o pq do Bolsonaro insistir tanto em um remédio com zero comprovação científica, tá ai o pq. Produziu essa merda em massa e precisa ter quem compre.",2,0.4459223449230194,0.554077684879303,,Incerta
"Crack pode, mas Cloroquina nem pensar. Chega dar nojo e pena, os piores sentimentos que se pode ter por um ""ser humano"".",Quer crack? Pode !! Maconha também !!!!,2,0.4482948780059814,0.5517051219940186,,Incerta
"Não é uma recomendação médica. É um comando militar. Basicamente, é o seguinte: se você morrer, foi risco seu, problema seu, que ingeriu a substância. Veja o que diz o termo de consentimento que o Min. da Saúde divulgou e vai usar para liberar o uso geral da cloroquina. Segue:","Me sinto em conflito com esse texto, até sou defensor da eutanásia mas dando a ela o nome correto",2,0.4838094413280487,0.5161905288696289,,Incerta
A única e efetiva comprovação na utilização da cloroquina é o povo morrer de outras complicações no futuro! Uma vez que os hospitais continuam larga fusca sua sorte!,"tem uns bolsonaristas de alto escalão (e tb uns babacas deslumbrados) sempre de olho no ~meta~ do jogo político, defendendo mentiras úteis (a cloroquina é a solução pro surto, isolamento piora a propagação etc.). às vezes com distância irônica, pois vale tudo pra se crer limpinho",0,0.5138611793518066,0.4861388504505157,,Incerta
"Uma análise do protocolo do Ministério da Saúde sobre o uso precoce da HCQ/Cloroquina no #Covid_19 . Ele é uma afronta ao pensamento científica e a medicina séria, que se importa com as vidas em jogo","misericórdia, que aberração",2,0.4605484008789062,0.5394516587257385,,Incerta
"Depende do preço. Se o prédio for barato e a pessoa não tem o de morar, ou se vc tiver a beira da morte e for induzido a comprar cloroquina....","Ainda assim a opção de não aceitar ela existe, continua não havendo uma obrigatoriedade, concorda?  Vc disse Cloroquina?  Enfim, qto a cloroquina, existem outros medicamentos sendo utilizados, é só não tomá-la, assim como o seu prédio, não há obrigatoriedade nenhuma em adquiri-la",1,0.4690768420696258,0.5309231877326965,,Incerta
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.","Oi você está contaminado com covid19? Então amigo eu tenho um remédio aqui que é 8 ou 80, ou você toma e se cura do covid19 ou morre com problema cardíaco causado por esse remédio? Eai quer experimentar ??",2,0.5253071784973145,0.4746928513050079,,Incerta
"De 10, 9 irão negar. Mas sempre haverá um louco  Cloroquina não salva ninguém. E o principal:  Não é papel de um político falar que salva","Cloroquina é uma invensão da burguesia pra vender remédio pro proletariado, né? HAUAHAUAHAA vai se tratar, amigo",1,0.5913549661636353,0.4086450338363647,,Incerta
"É a favor de liberar drogas, mas é contra a livre escolha de usar cloroquina. Tô vendo essa hipocrisia aí","Pra quem ñ entendeu o trocadilho de mau gosto desse fdp q se diz presidente, foi isso q ele quis dizer sobre a Cloroquina e a 'tubaina' ...   Tomara q ele morra, e q seja logo.",0,0.451124906539917,0.548875093460083,,Incerta
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,Ipitimam já,2,0.5481627583503723,0.4518373012542724,,Incerta
"Gente, se quiser, usa cloroquina. Tem gente que usa Desinchá pra emagrecer...",Agora cada médico receita a cloroquina quando bem entender. Pau no cu do Doriana.,0,0.4934239387512207,0.5065760612487793,,Incerta
"Os médicos concordam que a proposta de tratamento deve ser conversada entre o médico e o paciente, da maneira “mais democrática e saudável possível”","Se eu ficar doente e o médico me examinar e receitar cloroquina, usarei. Se não me receitar, não usarei. Não sou médico paea dizer o q um médico tem q receitar. Mas vai ter doido q vai querer cloroquina de qualquer jeito pq o doido la disse q é bom",1,0.4133829474449157,0.586617112159729,,Incerta
Qual é a cloroquina da sua profissão?,Coach?  (Futura profissão),2,0.4188342690467834,0.5811657309532166,,Incerta
"No dia q o desgoverno  mudou o protocolo para recomendar cloroquina em casos leves, lamentamos a morte por coronavírus do dep. estadual Gil Vianna, do PSL do RJ, que usou o remédio, mas infelizmente não conseguiu se salvar. Não há provas que cloroquina cura Covid-19","É apenas uma demonstração do desespero do Bolsonaro, o mundo inteiro fundamentado cientificamente se posicionou contra, mas nosso presidente acha que cura, e passa pra população a ideia que cura. Fanatismo é isso, a principal característica do Bolsonarismo.",2,0.4060621559619903,0.5939378142356873,,Incerta
"Bolsonaristas criam 'corrente do bem' e se medicam com cloroquina, azitromicina e antipulgas","Olhem a ""corrente do bem"" dos ""cidadãos de bem""...  Nem pra isso eles servem",2,0.5917494297027588,0.4082506000995636,,Incerta
Chegamos em 18 mil óbitos de Covid no Brasil e o STF pode barrar o protocolo da Cloroquina no Brasil. O STF quer uma guerra civil mesmo.,"O  assumiu a pauta da esquerda, quanto mais mortes, quanto maior o caos melhor.",2,0.4531798362731933,0.5468201637268066,,Incerta
"Só o da cloroquina que não kkkk Mas sim, dão um respiro",ah eu achei que o ministério da saúde tinha deixado de indicar cloroquina,1,0.4429315030574798,0.5570685863494873,,Incerta
"Se cloroquina matasse, não seria usada pra combater a malária. Não entro nessa discussão pra não me estressar.","A gente sabe que a cloroquina funcionou no meio-irmão do vizinho da sua tia, meu querido, mas não tem provas que funciona pra todo mundo ainda. Vai que a gente toma e nasce um pé esquerdo na bochecha.",0,0.5201033353805542,0.4798967242240906,,Incerta
"Esquerda mete o pau na cloroquina, mas toma na hora do aperto.  Esquerda mete o pau no capitalismo, mas ganha dinheiro com ele e usufrui de todas as suas benesses.  Que nome damos a isto?",Pq a cloroquina é da direita? Quais mais o são?,1,0.5870797634124756,0.4129202365875244,,Incerta
"José Serra apresentou um projeto para barrar o novo protocolo da cloroquina. O senador pede que o protocolo não entre em vigor enquanto não houver estudos científicos que comprovem sua eficácia. VALERÁ TAMBÉM PARA OS PACIENTES DO ALBEEINSTEIN,OU SÓ OS POBRES NÃO PODERÃO TOMAR?","Outro GENOCIDA MALDITO...o remédio a 70 anos vendido ""igual novalgina"", sem receita. E agora VEM ESTE VERME E DIZ QUE CLOROQUINA MATA!...ESSES BANDIDOS ESTIVERAM OMISSOS A ESTES FATOS POR TODOS ESTES ANOS. CANALHAS!!...GENOCIDAS MALDITOS!, SÓ OS MEDICOS E RICOS PODEM TOMAR?",2,0.484225183725357,0.5157747268676758,,Incerta
"Hoje  tomou uma atitude corajosa, que salvará milhares de vidas: liberou o uso da cloroquina pra todos os casos de COVID-19 no SUS, mesmo os leves  Basta o paciente autorizar o uso do medicamento, que tem se mostrado muito eficaz em diversas partes do mundo","ATÉ QUE ENFIM, COMO DEMOROU HEIN?? PELO MENOS AGORA JÁ TEMOS UMA NOÇÃO DOS TRATAMENTOS  18,5 MIL TWETTS por um Brasil Melhor TrumpHCQ Cloroquina   Um Site Brasileiro, APOIEM  SIGO de Volta todos #BrasilComBolsonaro",2,0.4150929152965545,0.584907054901123,,Incerta
Cês leram o documento do governo Bolsonaro que libera o uso da cloroquina contra todos os casos de Covid-19?  Resumo:  - o próprio texto reconhece que não há evidências suficientes da eficácia do remédio contra a doença  - o termo de consentimento do paciente cita riscos à saúde,e olha que não chegamos nem no ápice dos absurdos que esse governo tem projetado. É SURREAL.,2,0.4168480634689331,0.5831519365310669,,Incerta
quando o paciente pede cloroquina,Cloroquina é tão boa que para tomar vc tem que assinar um termo dizendo que se der merda a culpa é sua.,0,0.5528755784034729,0.4471243917942047,,Incerta
"Maconha tem efeitos colaterais graves. Mas não vemos comunista\liberal falar disso. Para eles, maconha, mesmo a alterada geneticamente (soja não pode alterar, né?), é a coisa mais pura e medicinal que existe. E querem que as pessoas possam escolher usar.",Maconha pode. Cloroquina não. Essa esquerda é uma,2,0.4165080487728119,0.5834919214248657,,Incerta
"nem teu chefe pensa mais assim, tiozao.","Mas se precisar tome Tubaína, eu tomo cloroquina, tia",1,0.4937374591827392,0.5062625408172607,,Incerta
Ontem estava num webinário e não postei por aqui essa fala GRAVÍSSIMA do ⁦⁩ dizendo que Bolsonaro armou uma reunião para MUDAR A BULA da cloroquina. A cara das jornalistas diz tudo. Inacre,Pq ninguém tá falando disso????,2,0.4979264438152313,0.5020735263824463,,Incerta
"E essa noite, eu tô muito puto...","EU apoio todo bolsominion ir pra RUA desafiar o corona e depois vá tomar cloroquina que o capitão mandou,.",2,0.5271404981613159,0.4728595614433288,,Incerta
"Mandetta: Bolsonaro queria alterar a bula da Cloroquina para inserir indicação para COVID, mesmo sem comprovação da eficácia.",Peraí? Presidente tem poder de mudar bula de remédio?,2,0.141887828707695,0.8581122159957886,,Alta
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,É crime de responsabilidade que fala ? Até quando o Brasília será um 'Arkham' ??,2,0.1907110065221786,0.8092889785766602,,Alta
"Apresentei um projeto de decreto legislativo p/ sustar o novo protocolo do  que recomenda uso precoce da cloroquina em pacientes com #Covid19, enqto não houver estudos científicos que comprovem sua eficácia. O presidente não deveria fazer uso político de algo tão sério.","Mas se o senhor precisar usar vai com certeza, não é?",2,0.1720014363527298,0.8279986381530762,,Alta
"Apresentei um projeto de decreto legislativo p/ sustar o novo protocolo do  que recomenda uso precoce da cloroquina em pacientes com #Covid19, enqto não houver estudos científicos que comprovem sua eficácia. O presidente não deveria fazer uso político de algo tão sério.",VOCÊ É UM MERDA A Cloroquina sempre fez parte dos medicamentos essenciais da OMS e é utilizado ha 80 anos. SERRA É UM MALDITO ASSASSINO #EuApoioBolsonaro,2,0.17183318734169,0.8281668424606323,,Alta
"Apresentei um projeto de decreto legislativo p/ sustar o novo protocolo do  que recomenda uso precoce da cloroquina em pacientes com #Covid19, enqto não houver estudos científicos que comprovem sua eficácia. O presidente não deveria fazer uso político de algo tão sério.","Pirou velho gagá, tá maluco! Deus queira que vc nunca precise do remédio. E se for para o Hospital e sua única saída seja a cloroquina então opte em assinar seu obto.Já que é contra, morrer deve ser um ato heróico e não Politico dos""Cloroquina nao"" #BolsonaroCadaVezMaisForte",1,0.1518405675888061,0.8481594324111938,,Alta
"Cloroquina não está comprovada, minha senhora. E é perigosa. O asno do presidente fez estoque disso e agora precisa desovar. Ele e a Venezuela",Cite a fonte destas informações? Indiquem quais os protocolos que provam que a cloroquina é perigosa?,1,0.1466930359601974,0.8533069491386414,,Alta
"Deixa eu entender...  O q o Walter White fazia era ruim com um produto químico e tals. Ele era egoísta e ruim, trapaceiro, manipulador...  Mas aí a cloroquina surge na vida real como uma salvação...","#empauta O Remdesivir apresentou uma melhora de 3 a 4% no estudo feito, e tratam como salvação..... quantos interesses existem por trás da HIPOCRISIA sobre Cloroquina, parem de ser gado.....",0,0.1868381202220916,0.8131618499755859,,Alta
"Com tantos efeitos colaterais existentes nas CLOROQUINA, acredito q aumentara o número de mortes de Maláriae e Lupus, pois os efeitos colaterais são terríveis! Esses pacientes não irão mais tomar! #HidroxicloroquinaSalvaVidas","""Ainda bem que a natureza criou esse monstro chamado coronavirus"" (LULA, 2020)  “Quem é de direita toma cloroquina, quem é de esquerda toma tubaína” (BOLSONARO, Jair 2020)  Ambos no mesmo dia em que superamos 1.000 mortes por dia.  Iguais em seus populismos desumanos. Nojo.",0,0.1518497467041015,0.8481502532958984,,Alta
Bolsonaro queria adicionar a indicação para o tratamento de Covid-19.,Vai a merda! como se fosse possível e fácil assim alterar a bula de um medicamento. Ainda mais um antigo como a cloroquina !! Pqp esse caras estão perdidos !!,2,0.1912066340446472,0.8087933659553528,,Alta
"Alô irmãos(ãs), paulistas. O governador do estado de vocês, disse que não permitirá a distribuição da Cloroquina no Estado de São Paulo. SAIBAM: a decisão de usar ou não o medicamento, tem que ser única e exclusivamente de VOCÊS. NÃO DESSE PUTO aspirante a ditador! LEVANTA SP.",Paulistas não deixem esse DitaDorio controlar vocês. Façam valer seus direitos.,2,0.1064069122076034,0.8935931324958801,,Alta
"Pega a sequência toda: ministério da saúde liberando cloroquina, mas por conta e risco do paciente - que, se aceitar, vira cobaia de um experimento que já sabemos que não dá certo.",Como se o paciente tivesse acesso a informações suficientes e tivesse liberdade de escolha nessas condições #botafora Bolsonaro,2,0.1974955201148986,0.8025044798851013,,Alta
"O novo protocolo sobre o uso da cloroquina editado por Jair Bolsonaro é incrível.  Primeiro porque ele não é assinado por ninguém, nem ministro, nem médico, ninguém.  Depois, porque o paciente tem de assinar termo onde consente que ""não existe garantia de resultados positivos"".",É tão bom que vc precisa assinar termo de responsabilidade!,2,0.185489609837532,0.8145103454589844,,Alta
O ditadorzinho quer mais mortes em SP.  Doria: São Paulo não mudará uso da cloroquina. Via:,"Provavelmente  tem interesse em mais mortes, está fazendo medidas políticas nível mais baixo do comunismo. Ele é e sempre será um lobista de esquerda. Ambicioso, está cavando a própria sepultura.",2,0.1591063886880874,0.8408936858177185,,Alta
Qual provas médicas você tem que a Cloroquina funciona?,Nenhuma sociedade médica endossou o tratamento por cloroquina. A Sociedade de imunologia chegou a soltar nota. Nem a FDA aprova.  Quais provas que vc tem de que ela funciona?,1,0.1426034420728683,0.8573964834213257,,Alta
Agora cada médico receita a cloroquina quando bem entender. Pau no cu do Doriana.,"Kkkkk boa, engula a sua tal ""ciência"" como desejar",2,0.1620636880397796,0.837936282157898,,Alta
"O presidente Jair Bolsonaro declarou:  ""Ainda não existe comprovação científica, mas sendo monitorada e usada no #Brasil e no mundo. Contudo, estamos em Guerra: 'Pior do que ser derrotado é a vergonha de não ter lutado',""",Arrasou Presidente.,2,0.1520811319351196,0.8479188680648804,,Alta
"Hoje  tomou uma atitude corajosa, que salvará milhares de vidas: liberou o uso da cloroquina pra todos os casos de COVID-19 no SUS, mesmo os leves  Basta o paciente autorizar o uso do medicamento, que tem se mostrado muito eficaz em diversas partes do mundo",Você já tomou?,2,0.1426380574703216,0.8573619723320007,,Alta
"Quem deve julgar quando e como usar a Cloroquina são os médicos e não um decreto. O Governo de SP tem distribuído Cloroquina nos hospitais públicos do Estado para o tratamento de Coronavírus, desde que se faça a critério do médico e com a devida autorização do paciente.","Quem deve julgar se devo trabalhar ou não pra não deixar minha família morrer de fome sou eu e não o estado , seu canalha,   vc está prejudicando mais as pessoas do q o próprio vírus.",2,0.1053890585899353,0.8946108818054199,,Alta
"Mesmo que quiséssemos, sabe quais são os problemas para prescrever Cloroquina COM SEGURANÇA em todo o país? Segue esse fio e acompanhe a história de Seu Jair, um paciente hipotético do mundo real. (Fio Hipotético tá? Não jogamos nossos Diplomas no lixo ainda não)",Senta aqui e só levanta depois de ler todo o fio,2,0.1111784130334854,0.8888216614723206,,Alta
Meus parabéns e que bom. Porém não foi a Globo que realizou estudo no Estados Unidos que demonstrou 28% de mortos com cloroquina.,"Nem foi ela que mostrou a opinião de  6 mil médicos do MUNDO todo que elegeram a Cloroquina como MELHOR TRATAMENTO ,uma matéria que a Globo APAGOU da Revista Crescer",1,0.1164832562208175,0.8835167288780212,,Alta
"Cloroquina já foi testado e aprovado desde o governo Dilma  Mas o governo Bolsonaro interfere na ação do medicamento,   Canalhas mil vezes canalhas","Então, a cloroquina foi testada e aprovada no governo da Dilma, inclusive para lupus e gestantes com zica vírus , trazendo a prevenção para a microencefalia no feto. E o Presidente tem o descrédito e a proibição do remédio. Aposto como é por custo baixo e sem ganhos financeiros",2,0.1322120577096939,0.8677880167961121,,Alta
"São casos e casos Miller, todo remédio do mundo que vc tomar ele pode ter efeito colateral, a cloroquina é vendida no Brasil a vida toda sem receita.","A cloroquina foi comprovada que ela pode ter efeitos colaterais cardíacos. Isso significa que vc tomando pode ter problema no coração além de, se você tiver com o COVID 19 e tomar ela não vai combater o vírus como já provaram em estudos.",1,0.1708706766366958,0.8291293382644653,,Alta
"Entidades médicas já se posicionaram contra a medida e a OMS, quando questionada sobre a decisão do governo brasileiro, reafirmou que além de não ter eficácia comprovada, a cloroquina pode causar efeitos colaterais graves.","“Pode”? E por que então q passou a ser exigido receita médica?! Não seria p/o médico avaliar?!... E p q então q a cloroquina era vendida há + de 70 anos SEM necessidade de receita médica?! Por falar em ‘efeitos colaterais’... e a quimioterapia?! Vai proibí-la tbm, seu hipócrita?!",1,0.1643397212028503,0.8356602191925049,,Alta
"Apresentei um projeto de decreto legislativo p/ sustar o novo protocolo do  que recomenda uso precoce da cloroquina em pacientes com #Covid19, enqto não houver estudos científicos que comprovem sua eficácia. O presidente não deveria fazer uso político de algo tão sério.",VTNC seu VAGABUNDO pessoas estão se salvando com essa medicação.,2,0.123710848391056,0.8762891292572021,,Alta
"Brasil renovou o recorde de mortes por coronavírus: 1.179. 17.971 no total!  Bolsonaro: “Quem é de direita toma cloroquina. Quem é de esquerda toma Tubaína"".  Canalha traidor!!!!",UE ta errado kkkkkkk se vc pegar toma tubaina não quer CLOROQUINA Po tão tenta a sorte,1,0.1321426331996917,0.8678573966026306,,Alta
A cloroquina bolsonarista provoca ainda mais mortes,O Bolsonaro está tomando cloroquina? Estamos testando primeiro em Ratos?,1,0.967340350151062,0.0326596796512603,,Random
