tweet_1,tweet_2,Class,P(NoConflict),P(Conflict),Conflict,Tipo
"Pra conseguir ver a conta dos retidos pelo STF é simples Vá em configuração da conta e altere o país pra qualquer outro e vc conseguirá ver a conta do ,  e os outros novamente","Dá certo gente, censura é o caralho  grande dia hehehehehe",2,0.9726473689079284,0.0273526404052972,0.0,Random
"nunca vou esquecer do dia que: ana: ""ai eu odeio sulista"" paulo: "" mas a gnt eh sulista"" ana: "" não a gnt ta no sudeste, o sul eh Rio Grande do sul"" eu: "" mas e Santa Catarina e Parana?"" ana:"" ent mas o Rio Grande do sul faz fronteira com São Paulo""","Contas retidas   Allan, Bob Jeff, Bernardo entre outros.   Censura pesada.",0,0.9822824001312256,0.017717583104968,0.0,Random
"Branca chorando pq uma pessoa falou q preferia o cabelo dela grande, imagina se ela escutasse comentários como ""bombril"" ""arbusto"" ""alisa"" ""prefiro de trança"" ""deu choque"". Ela ia se matar no primeiro dia, ai esse povo da mt biscoito pra branco mimado acham q a vida é um morango.","caralho tudo bem. mulheres negras sofrem muito mais do que mulheres brancos e isso é fato. mas porra, existe pressão estética pra todas as mulheres. sem exceção. se é assim uma mulher trans tbm pode falar que negras e brancas só sofrem pq não passam o que elas passam",2,0.5990360975265503,0.4009639322757721,1.0,Incerta
O impeachment de Alexandre de Moraes não é mais uma opção. É a única resposta possível para esse ato insano e sem precedentes contra a liberdade de expressão e de imprensa. #STFVergonhaNacional,Não existe diálogo com quem quer te calar! #FreedomOfSpeech,2,0.4268991649150848,0.5731008648872375,0.0,Incerta
"Não há como aceitar a censura. Não há como aceitar que aplaudam a censura. Liberdade de expressão a todos, aqueles que pensam como eu e os que pensam de forma diferente.",Não seja cínico.O que se vê é uma mi lícia digital que tem que ser exterminada. Sonso.,2,0.5548250675201416,0.4451748728752136,1.0,Incerta
Testando. Baseei minha conta nos EUA. Alguém consegue ver ? #VozParaBernardoKuster,"Sim. Estou nos ""EUA"" e acompanhando todos vocês q sofreram essa inconstitucional censura. Acredito q iremos em massa acompanhá-los dessa forma!  Força patriota!",1,0.4974431991577148,0.5025567412376404,0.0,Incerta
"Silêncio sepulcral dos diversos órgãos de imprensa, instituições e autoridades a respeito dos últimos atos de deliberada censura no . Não temem pelo dia em que tb serão atingidos? Quem, de fato, defende a democracia nesse pobre país? #MoraesNaoVaiMeCalar #VozparaConservadores","Art. 220. A manifestação do pensamento, a criação, a expressão e a informação, sob qualquer forma, processo ou veículo, não sofrerão qualquer restrição, observado o disposto nesta Constituição.   § 2º É vedada toda e qualquer censura de natureza política, ideológica e artística.",0,0.4112875163555145,0.5887125134468079,0.0,Incerta
"Contra a ditadura do STF o #JornalNacional não convocou especialistas pra opinarem sobre a CENSURA, porque se tratavam de pessoas ligadas ao Presidente que perderam Redes Sociais. Todos sabem q interessa a Rede Globo acabar com Jair Bolsonaro.  #CNNBrasil",Compartilhem a verdade sobre – A Origem do #COVIDー19 – e conheça as evidências em prol da manipulação genética que a grande mídia e a ciência não divulgam! Acessem o documentário aqui:  e ajudem a difundir a informação. Inscrevam-se por favor no canal e,0,0.5644964575767517,0.4355035424232483,0.0,Incerta
"Escutem coisas estranhas estão acontecendo, não é por acaso a censura, o cerco está se fechando , Bolsonaro está indo pra cima e togados estão tremendo na base . Se um cair, todos irão.",e se vcs descobrissem que aqui fora existem milhões querendo banir suas contas na SUPREMA CORTE? VCS SÃO UMA VERGONHA!!! UMA OFENSA GRAVÍSSIMA À MEMÓRIA DE RUI BARBOSA!!! #VozParaBernardoKuster,0,0.4537252187728882,0.546274721622467,0.0,Incerta
Os togados estao desesperados! #VozParaBernardoKuster censura da china veio pro brasil.,"Ditador cabeça de ovo determina censura, esse STF é sem limite, pensa que é dono do Brasil, nao existe lei é o que eles pensam.",0,0.4975294470787048,0.5024706125259399,0.0,Incerta
"Neocon 95% do tempo: hmmm saudades ditadura, volta AI-5, huhu, delicia de bota de general  Twitter bloqueia contas vinculadas a fake news: hmm censura, ditadura, huhuhu","Btw, os mesmos neocons: huhu propriedade privada, huhuhu faço o qur quiser inclusive cagar p pandemia huhuhu minha cada é minha e entra quem eu quiser  Twitter, organização PRIVADA, bloqueia perfis vinculados a fake news: huhu censura   Se fudêê",1,0.4139979779720306,0.5860020518302917,0.0,Incerta
"Impedir os ativistas de direita de se manifestarem pelas mídias sociais é censura prévia. Uma coisa é investigar e eventualmente punir por aquilo que publicaram; outra, inteiramente diferente, é impedir que falem.","sem falar que essa ação só legitima o discurso da extrema-direita de que twitter, redes e imprensa são de esquerda e vivem numa caçada para censurá-los",2,0.5961021184921265,0.4038978815078735,0.0,Incerta
"Exclusivo: Luciano Hang obteve 55 empréstimos do BNDES para transformar Lojas Havan em império. De 1993 a 2014, o empresário hj investigado no Inquérito das Fake News conseguiu R$ 72 milhões junto ao banco estatal, revelam  e :","Perai,mas Pegar emprestimo com o BNDES não era coisa de comunista?",2,0.422936350107193,0.5770636200904846,0.0,Incerta
O tiranete Alexandre de Moraes passou de todos os limites. Ele agora decide sozinho qual informação pode circular no país? Ele decide quem fala e quem cala a boca? Ou os democratas reagem agora a este ato de censura s/ precedentes ou não podem mais falar em liberdade de expressão,Todos os limites foram ultrapassados!,2,0.4653745889663696,0.5346254110336304,0.0,Incerta
"Pois é! E na cara de pau vem o argumento da “censura”, “liberdade de expressão”... Pra injuriar, caluniar, ameaçar...",Edgard apoia a censura e não suporta o contraditório.,1,0.5422194600105286,0.457780510187149,1.0,Incerta
"Discordo, Felipe A questão n é a infração às normas da plataforma, mas algo MUITO mais grave! É a conspiração organizada contra as intituições STF e congresso. Conspirar contra a democracia é MUITO mais grave que infringir regras do TWT e autoriza as medidas do STF. Não é censura","Então... Nesse ponto, acho que o Felipe se perdeu mesmo... STF jamais atuaria por infração às normas de rede social.",2,0.5092254877090454,0.4907745718955993,0.0,Incerta
"Você que esta comemorando esta censura que esta acontecendo abra seu olho, se você não lutar por sua liberdade o próx será você.",Entenderam a mensagem?  Não?!  PRECISA DESENHAR?,2,0.505161464214325,0.4948385059833526,0.0,Incerta
"Quando uma ajuda emergencial de 600 reais faz grande parte da população ganhar mais do que ganhava com o mercado de trabalho aberto e funcionando “normalmente”, alguma coisa esta errada com o modelo econômico...","Mais da metade da população recebia menos da metade do salário mínimo. Média de 450,00 Guedes.",2,0.5938312411308289,0.4061687588691711,0.0,Incerta
"""Tente censurar o Tio Sam agora, Cabeça de Ovo!"", escreveu Bernardo Kuster em post no Twitter horas após determinação do STF ser cumprida pela rede social.","Gente que cria e espalha Fake News DEVEM ser censuradas na internet. Oras, não sabem usar de forma honesta!  Tem que perder a conta.",2,0.4491333961486816,0.5508665442466736,0.0,Incerta
ae seus imbecis entendam que restringir conta de maluco que financia e espalha fakenews nao é censura ô retardado,"os caras pedem tanto a volta da ditadura ai quando eles provam um gostinho de como é ""o próximo pode ser eu ou vc "" engole o choro irmão grande dia",0,0.4733958840370178,0.5266040563583374,0.0,Incerta
"Hoje são   Allan dos Santos Bernardo Kuster Edson Salomão Luciano Hang Roberto Jefferson Otávio Fakhoury Sara Winter   Amanhã pode ser vc.  Vc, conservador. Vc, que apoia Bolsonaro.   E vc tbm, idiota de esquerda que tá comemorando essa censura covarde.  #VozParaBernardoKuster","O de esquerda comemora, pq são eles que estão fazendo a censura.",1,0.4194109439849853,0.5805891156196594,0.0,Incerta
Vamos espalhar este vídeo em que explico bem direitinho o que está ocorrendo.  #VozParaBernardoKuster,Bora ver o vídeo do,2,0.5108398199081421,0.4891601502895355,0.0,Incerta
"Guilherme Fiuza critica decisão de Alexandre de Moraes:  ""Ele decide quem fala e quem cala a boca? Ou os democratas reagem agora a este ato de censura sem precedentes ou não podem mais falar em liberdade de expressão.""",Acabou liberdade de expressão no Brasil.,2,0.4159581363201141,0.5840418934822083,0.0,Incerta
"Bom diaaaaa, finalmente chegou o grande dia !!","Meu macarrão ficou uma delícia, grande dia",0,0.4814145565032959,0.5185854434967041,0.0,Incerta
"Não há como aceitar a censura. Não há como aceitar que aplaudam a censura. Liberdade de expressão a todos, aqueles que pensam como eu e os que pensam de forma diferente.",Alexandre de Moraes não respeita a constituição Federal. Sencura a liberdade de expressão em um país democrático. Lamentável vergonhoso!,1,0.4999523460865021,0.5000476837158203,0.0,Incerta
"Hoje é dia de tentar entender como a sociedade e sua parcela de pensadores à esquerda permitiram que chegássemos neste momento de mega precarização.Da forma que eu analiso e posso sustentar em debate, grande parcela está em como tds viraram as costas aos taxistas.  #BrequeDosApps",Não importa contra quem censura não ditatudra STF não #FreedomOfSpeech,0,0.4128190577030182,0.5871809720993042,0.0,Incerta
O que vcs acham do STF ?,Aqui não temos um tribunal constitucional e sim o tribunal bolivariano do Brasil para implantar a censura e comunismo em nosso país.,2,0.4649764001369476,0.53502357006073,0.0,Incerta
"Aquele feladaputa se manifestou a respeito da censura imposta a seus puxa-sacos ou vai fazer como sempre:  deixa q se fodam, protege só a si mesmo e aos filhos?",Tá quieto ainda.,2,0.455003410577774,0.5449966192245483,0.0,Incerta
URGENTE: SENADORES impeachment de Alexandre de Moraes é IMPERATIVO.Será q não existem 41 Senadores dignos para pressionar o Batoré? A culpa dos atos desse ditador vem da omissão d vcs. Senador que não se posicionar abertamente é a favor da CENSURA! #ImpeachmentAlexandreDeMoraes,"Sim existe, vc não vê a bosta que está o Brasil. Nem o mais sábio consegue ajustar essa merda toda, onde só tem aproveitadores ilícitos, fora os que gostam do jeitinho p tudo  Existe mas não aqui neste mundo de merda onde só bosta quer dar ordem em pessoas honestas",2,0.403461754322052,0.596538245677948,0.0,Incerta
"Para quem defendia a morte do presidente, defender a CENSURA é fichinha. Não querem apenas calar o Presidente e seus apoiadores, mas calar e se possível matar. Não lute hoje e amanhã você estará na VENEZUELA.",O Maduro doBrasil é o Moraes. Ninguém põe a mão nele.,2,0.5827508568763733,0.4172491133213043,0.0,Incerta
Roberto Jefferson em Os Pingos nos Is #STFNaoVaiNosCalar,"Como muitos falam do , que ele foi #DELATOR do #MENSALÃO, ele NÃO FOI, ele foi o que DENUNCIOU O MENSALÃO, bem diferente, agora ele mesmo, irá fazer o mesmo com o STF, irá #DENUNCIAR A PODRIDÃO QUE LÁ EXISTE, só não o APOIA quem não quer ver os #BANDIDOS CAIREM !",2,0.5779361724853516,0.4220638275146484,0.0,Incerta
"Não importa a sua posição política  ou a sua ideologia, se vc comemora a decisão prolatada pelo Alexandre Moraes , isso só significa que vc não tem apreço nenhum pela democracia e pela liberdade. Crimes nas redes tem que ser punidos na lei. Censura NÃO.",CENSURA NÃO! #PL2630Nao,2,0.5884864330291748,0.4115135371685028,0.0,Incerta
Hj realmente tá sendo um grande dia,coloco biquíni percebo o quanto tô magra e fico trist       grande dia,0,0.5282471179962158,0.471752792596817,0.0,Incerta
"Não há como aceitar a censura. Não há como aceitar que aplaudam a censura. Liberdade de expressão a todos, aqueles que pensam como eu e os que pensam de forma diferente.",Censura só p os apoiadores do Bolsonaro. Até quando???!!!  LIBERDADE!!!,1,0.4671082198619842,0.5328918099403381,0.0,Incerta
Sigam-me por aqui.,"Contra a censura, siga aqui, a conta reserva do Allan!  #CensuraNao",2,0.5775986909866333,0.4224013090133667,0.0,Incerta
"Grande dia p mim, cai da égua, meu ombro tá todo cortado Tô preparada pra mais, vem","O desânimo pra ir trabalhar é grande mas a dívida q eu tenho é maior, vamos de bom dia",0,0.4590819180011749,0.5409180521965027,0.0,Incerta
"Eu concordo e procurei seguir seus pedidos de trégua desde o começo porque já temos preocupações o bastante com toda a censura e perseguição, mas hoje já não acredito mais que seja uma simples briga por ego ou relevância. É bem mais do que isso.",O Alexandre de Moraes não quer mais diálogo e vai até o fim. O recado hoje foi dado! Não dá mais pra ter trégua. Acabou a paz!,1,0.4800417721271515,0.5199581980705261,0.0,Incerta
Recebi isso é achei de bom grado compartilhar com vocês,"...roteiro strictly followed , qual é a surpresa com a censura !?!?",2,0.547046959400177,0.452953040599823,-1.0,Incerta
Os censurados pelo Twitter hoje:  Roberto Jeffesson Allan dos Santos Bernardo Kuster Edson Salomão Rodrigo Ribeiro Sara Giromini Edgard Corona Luciano Hang Otavio Fakhoury Marcelo Stachin Reynaldo Bianchi Júnior,"não é censura, o fascismo não tem que ter espaço",2,0.585472047328949,0.4145279228687286,1.0,Incerta
Nada apagará a chama da esperança que presenciamos nos olhos de cada um presente neste grande dia! Obrigado Juiz de Fora! Obrigado Minas Gerais!,Nada apagará a chama da esperança! Tenham uma ótima sexta-feira!,2,0.443850964307785,0.5561490654945374,0.0,Incerta
"Não há liberdade de expressão quando não podemos falar o que queremos, mas apenas o que nos permitem falar. Impedir preventivamente alguém de se expressar não tem outro nome: é censura. É por isso que, numa democracia, jornais podem ser processados, mas jamais podem ser fechados.",Liberdade sempre foi o bem mais precioso para o ser humano. Em todos os segmentos da vida.  #naoireimecalar,2,0.5625738501548767,0.4374261498451233,0.0,Incerta
"Não há como aceitar a censura. Não há como aceitar que aplaudam a censura. Liberdade de expressão a todos, aqueles que pensam como eu e os que pensam de forma diferente.","Contra essa censura de liberdade já estamos programando nossos robôs patriotas com tecnologia 6G para divulgar essa atrocidade jurídica comunistas. Inclusive, divulgaremos em site pornôs, que dá mais visibilidade.",1,0.5195352435112,0.4804647564888,0.0,Incerta
"Mesmo que eu escreva um único parágrafo por dia, ainda sim já vai ser uma grande evolução pra mim que to com um bloqueio do crlh","Gente que pedia AI-5 reclamando de censura kkkkkkk. Que ano, amigos",0,0.4173696041107178,0.582630455493927,0.0,Incerta
Os outros ministros do STF não farão nada para acabar com a censura imposta pelo ditador Alexandre de Moraes e puni-lo? Os Senadores não levarão adiante o impeachment?   Estou estudando todos os meios de ação que temos para agir.   A ditadura da toga não prevalecerá.,vc não sabia que bandidos protegem bandidos.,2,0.5992817878723145,0.4007182121276855,0.0,Incerta
50 Rts e 30 Likes e eu posto sem censura,Sigam essa gostosa e deem muitos rts,2,0.4839704930782318,0.5160294771194458,0.0,Incerta
