tweet_1,tweet_2,Class,Conflict_Caio,Conflict_Victor
"É lamentável que o PR, pergunte aos cidadãos brasileiros se você toma cloroquina ou tubaína? Com mais de 1000 morte no dia anterior, uma pergunta que não tem cunho Humanitário. Que se expressa apenas para um grupo de brasileiros. Ele tem que sair do palanque.  Sem arrogância!",Apareceu para trabalhar ??? Até que enfim  Serra propõe projeto de decreto que suspende novo protocolo da cloroquina  via,0,0.0,0.0
"Então quer dizer que o deputado do PSL estava corongado, tomou cloroquina e morreu de complicações cardíacas?  Não, eu não estou dizendo ""bem feito"". Eu estou me perguntando até qdo vcs vão matar pessoas pra defender político.  Porque sem cloroquina o cara poderia estar vivo, né?","A cloroquina é uma medicação barata, a máfia farmacêutica junto com alguns governadores e a mídia suja, montaram um paredão, para q esta medicação não chegasse ao sistema público de saúde.Não escutem a grande mídia como #globolixo #FolhaLixo #VejaLixo dentre outros lixos por aí.",0,1.0,1.0
Dia lindo pra mandar bolsominion enfiar cloroquina no cu até ele fazer bico,acelera,0,0.0,0.0
Lendo um artigo da Nature sobre a Cloroquina e a Hidroxicloroquina eu constatei que o Bolsonaro quer matar todo mundo,"Uso da cloroquina dependerá de médico e paciente, diz Ministério da Saúde  #ForaBolsonaro  #FiqueEmCasa",0,0.0,0.0
"É gado pobre e ""crasse mérdia"": Com redução de seu salário ou demissão, não dá mais para pagar plano de saúde né? Seu menino presidente coiso indicou a cloroquina só para a rede pública, onde vc irá sair pior do q entrou, isso se sair. Parabéns gado idiota.",rsrsrsrs,0,0.0,0.0
Vi que uma mulher disse pra fazer a vacina com o medicamento cloroquina VACINA COM MEDICAMENTO  Não faço medicina mas isso me doeu ler,"Se já estão registrando mortes aleatórias como se fosse por Covid-19, imagine agora com a liberação parcial da cloroquina!",0,0.0,0.0
"O uso da Cloroquina está sendo desaconselhado por causa dos efeitos colaterais. Agora me digam, qual medicamento não tem efeito colateral?","Expedito De Alcantara  · A cloroquina sempre foi usada, em grande escala, contra a malária e outras doenças,  com pessoas de baixa renda em Manaus, em Porto Velho e etc. Somente agora, na coronavid-19, surgiu essas duvidas. Por que? #grandedebate",0,0.0,0.0
"Tomo cloroquina há 16 anos. A dosagem é super- controlada através de exames periódicos. O uso excessivo pode danificar rins, fígado, pâncreas além da questão cardíaca! Esse irresponsável que que a população se exploda!!!","Vc q usa tanto tempo teve algum problema? Se fosse esse perigo todo duvido que usaria por tanto tempo.  Ngm vai usar Cloroquina ou HCL por 16 anos sua maluca, é um tratamento de 7 dias com dose controla que o médico irá receitar.",1,1.0,1.0
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.","- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.",1,0.0,0.0
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.","Nunca precisei assinar um documento depois de um médico me receitar qualquer medicamento, não parece estranho a vocês que devamos fazer isto com a cloroquina? Quer dizer, vamos tirar a responsabilidade do Presidente Jair Bolsonaro que tanto faz questão desse medicamento para nós?",1,0.0,1.0
"Trecho do termo de consentimento:  ""não há, até o momento, estudos suficientes para garantir certeza de melhora clínica dos pacientes com COVID-19 quando tratados com cloroquina ou hidroxicloroquina""","""2. A Cloroquina e a hidroxicloroquina podem causar efeitos colaterais como redução dos glóbulos brancos, disfunção do fígado, disfunção cardíaca e arritmias, e alterações visuais por danos na retina.""",1,0.0,0.0
"Do  no  : “sabe qual minha opiniao sobre a cloroquina? Nenhuma. Eu não estudei, não sou médico, não é questão de opinião”.","Pq as pessoas acham que só os médicos entendem de cloroquina? Quem realmente entende são farmacêuticos, cientistas, bioquímicos e etc. Até o momento, vi poucos defendendo o uso seguro da substância.",1,0.0,0.0
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.","você é um doente mental, se trata ai com cloroquina enquanto os estados unidos tão inventando a porra da vacina.",1,1.0,1.0
"O novo protocolo amplia o uso de cloroquina e hidroxicloroquina para casos leves de covid-19 no SUS, contra posicionamentos da Sociedade Brasileira de Infectologia e da Sociedade Brasileira de Imunologia.",Explicamos nesse fio por que não é possível dizer ainda que a cloroquina é eficaz contra a covid-19,1,0.0,0.0
"Porque ele quer que os brasileiros voltem ao trabalho nas ruas, nas empresas, escolas, universidades, independentemente, se for seguro ou não. A cloroquina vai dar uma sensação de segurança, de que tá tudo bem. Ele quer que a economia cresça e o brasileiro mesmo que se foda.","E quando tudo estiver ""bem"". Quando tudo voltar ao normal. Muitos vão ver ele como salvador da pátria, como chamam agora. Daí a 5, 10 anos descobriremos os problemas que o uso da cloroquina causou. (Espero muito que não)",1,0.0,0.0
"Sob pressão de Bolsonaro, Ministério da Saúde muda protocolo e amplia possibilidade de uso do medicamento também para casos leves, apesar de reconhecer que substância pode agravar quadro clínico.","Conforme este Soldadestério tudo será autorizado por qualquer soldado, pois não existe mais médico para atrapalhar. Portanto: Cloroquina, estricnina, morfina, Ricina, shiga-toxina, tochina, Cianeto etc. Os caminhões estariam a disposição para levar todo mundo embalado depois. Tok",1,0.0,0.0
"TERMO DE CONSENTIMENTO DA CLOROQUINA, OU ROLETA RUSSA.  ""Compreendi, portanto, que não existe garantia de resultados positivos, e que o medicamento proposto pode inclusive agravar minha condição clínica...","... pois não há estudos demonstrando benefícios clínicos; Estou ciente de que o tratamento com cloroquina ou hidroxicloroquina pode causar os efeitos colaterais descritos acima, e outros menos graves ou menos frequentes, os quais podem levar à disfunção grave de órgãos...",1,0.0,0.0
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.","Mudou?? Não era isso que o Teich e a ciência estávam recomendando? Uso da cloroquina não tem evidência científica e deve ser usado com cautela, prescrito pelo médico e o paciente aceitando os riscos. Fez essa confusão toda em relação a cloroquina pra isso? Que loucura!",1,0.0,0.0
"Dia a dia as decisões do governo federal caem no vazio, atrapalham ou são desautorizadas. Vivemos um estado de anomia institucional ===&gt;&gt; São Paulo não mudará uso da cloroquina, diz Doria :","Cloroquina sempre foi uma opção médica (em ambiente hospitalar), o errado é usa-la POLITICAMENTE pra usar como usou "" ou a vida ou a bolsa"", agora é a seita da cloroquina no ""posso sair se eu pegar cloroquina vai me salvar""como se ela tivesse poderes mágicos e ja se sabe que não",1,0.0,1.0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","Querido vc avha q a cloroquina é exclusiva do brasil?? Vc acha q o mundo estaria desse jeito se a cloroquina fosse a solução 100% eficaz q vc vende?? Sinceramente, DEPLORÁVEL q vc traga essa discussão como pauta sua ou dos civis comuns... quem discute isso é médico e cientista.",1,1.0,1.0
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,"Tomo cloroquina há 16 anos. A dosagem é super- controlada através de exames periódicos. O uso excessivo pode danificar rins, fígado, pâncreas além da questão cardíaca! Esse irresponsável que que a população se exploda!!!",1,0.0,0.0
"'Quem é de direita toma cloroquina; quem é de esquerda, Tubaína', diz Bolsonaro","CLOROQUINA: Presidente brincou com o tema, alvo de divergências devido aos possíveis efeitos colaterais",1,0.0,0.0
"Quem for de direita toma cloroquina, quem for de esquerda toma tubaína.   E toma onde quiser também.",O Bolsonaro tem razão quem não quer tomar cloroquina não é obrigado.,1,0.0,0.0
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,"Você,é um atentado a saúde pública. Pelo amor de Deus pare com essa insanidade, em nome de quê tudo isso?centenas de especialistas defendem o uso da cloroquina, quem é você pra dizer o contrário??????",1,1.0,1.0
"O povo brasileiro deve ter autonomia, na decisão de usar ou não a cloroquina. Enquanto pessoas morrem, isso é usado como palanque de políticos, ainda não entenderam que   e  são duas faces da mesma moeda.","Assim como tem cientista tendo bom resultados com o uso da cloroquina a cientista discordando disso. Enquanto houver motivação política haverá morte. A cloroquina vinha sendo vendida sem receita até pouco tempo, agora ela se transformou na maior vilã da humanidade segundo alguns.",1,0.0,0.0
"Assim como tem cientista tendo bom resultados com o uso da cloroquina a cientista discordando disso. Enquanto houver motivação política haverá morte. A cloroquina vinha sendo vendida sem receita até pouco tempo, agora ela se transformou na maior vilã da humanidade segundo alguns.","O pior é ver pessoas que defendem a liberdade individual, indo a favor do que o governador fala, assim como o Bolsonaro, não tem embasamento para receitar o uso da cloroquina, o Doria também não tem para proibir. Então cabe a população decidir se deve ou não tomar o medicamento.",1,0.0,0.0
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.",Ministério também admite que não há comprovação da eficácia da Cloroquina e que há efeitos colaterais. Quem resolver tomar tem que assinar um termo pra livrar a cara de vcs!,1,0.0,1.0
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,"#BrasilComBolsonaro Salvando Vidas com a #Cloroquina quem não quer toma #TubainaNaVeia Esquerdistas, Comunistas e Lunáticos!",1,1.0,1.0
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,"ACORDA SE VC OU UM FAMILIAR ESTIVER MORRENDO,VC USARIA A CLOROQUINA OU HIDROXICLOROQUINA OU NÃO? SE NÃO É SÓ ASSINAR E MORRER SIMPLES ASSIM  COMO VC LESSEM A BULA ACORDA BRASIL",1,1.0,1.0
"Bolsonaro: ""Direita toma cloroquina e esquerda toma Tubaína""  Lula: ""Ainda bem que a natureza criou o monstro chamado coronavírus""  As frases e a realidade do País comprovam que devemos escolher lideranças éticas, equilibradas e competentes. Chega da busca de salvadores da pátria","Bolsonaro: ""Direita toma cloroquina e esquerda toma Tubaína""  Lula: ""Ainda bem que a natureza criou o monstro chamado coronavírus""  Amoedo: ""CÊ CURTE? Liberal total? ""  #JuntosComBolsonaro",1,0.0,1.0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","Presidente, , liguei pra UPA/ Rio, pra saber se tem cloroquina, eles falaram que até o momento ainda não foi repassado nada. Estou com suspeita. já tive febre, agora é tosse seca, falam pra eu não ir ao médico.",1,0.0,0.0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","Fala como se não houvesse outras formas de tentar. Nos EUA não receitam mais cloroquina para tratamento domiciliar, procurou saber o motivo? Existem outras formas de tratamento que envolvem menos riscos. Haja com responsabilidade, não a imponha aos pacientes.",1,1.0,1.0
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,"Isso é um atentado a saúde. Pode gerar graves efeitos adversos, tenho parentes que passaram por isso por conta da Cloroquina. Estão espalhando esse protocolo para todo Brasil e quem adoece e não tem assistência médica sofre em casa com a doença e os efeitos adversos.",1,0.0,0.0
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.",enfia a Cloroquina no seu cu,1,1.0,1.0
"Desviando o que CHINELÃO? Fala da Itália que está dando DE GRAÇA nas farmácias. Fala de Senegal que teve só CINCO MORTES até agora. FALA AÍ CUZÃO. Morreram 0,4% com cloroquina na Alemanha? E quantos morreram sem? Tu não vale um centavo moleque sem vergonha, NÃO TOMA O REMÉDIO FDP","Olha isso, tu não não consegue nem interpretar direito, aonde disse que foi a cloroquina que matou 0,4% na alemanha? KD os milhares de médicos que apoiam se o CFM é contra? KD suas fontes totalmente isentas? Hahahhahahahahaha já tá engraçado viu marmita de miliciano",1,1.0,1.0
"O médico que prescreve cloroquina é o médico que: - sempre busca agradar o paciente - sempre tem certeza de seus diagnósticos, condutas e tratamentos - mesmo que bem intencionado, sujeita o paciente a riscos superiores aos benefícios  Não seja esse médico. Esse é o mau médico.","O médico que prescreve cloroquina: - não tem conhecimento básico para poder avaliar a literatura médica atual e separar o joio do trigo. - está preso na década de 80, quando a medicina era baseada em experiência e não em ciência.  Não seja esse médico. Esse é o mau médico.",1,0.0,0.0
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.","EAI BOLSONARO SUAVE VELHO BROXA? MANDA O SALVE DA CLOROQUINA, CONSISTE EM VOCÊ CHEIRAR 1KG E MANDAR O SALVE",1,1.0,1.0
Cloroquina 'une' Bolsonaro e Maduro em meio à pandemia de coronavírus,É só a cloroquina?,1,0.0,1.0
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.","Protocolo não tem assinatura de NENHUM MÉDICO.  E a responsabilidade por tomar a cloroquina é do doente.  Ele$ $abem que esse remédio é um embu$te, mas o intere$$e fala mai$ alto.  Tem que ser MUITO GADO OTÁRIO para entrar ne$$a furada no Bol$onaro.",1,1.0,1.0
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,"Em 2016 a cloroquina era um remédio muito bom, pq Bolsonaro não era Presidente.",1,1.0,1.0
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,Se você tiver o covid é melhor não tomar cloroquina pois se misturar com o seu veneno vai te matar cuidado.,1,1.0,1.0
"“Redução dos glóbulos brancos, disfunção do fígado, disfunção cardíaca e arritmias”","Claudio espero que você não fique entre a vida e a morte, com problemas de respiração... e não precise da cloroquina... Já que vc é tão contra... Divulgue uma carta onde você se manifeste ao não uso do Sulfato de Hidroxicloroquina caso vc seja infectado pelo COVID 19.",1,1.0,1.0
"Gal temos que centrar na reuniao de governadores amanha, pois o passivo da responsabilidade dos medicos sobre o novo protocolo da Cloroquina ira criar um efeito inverso, quem ficara responsavel pela responsabilidade civel e criminal. Bolsonaro esta ignorando tal fato","Eu , se Deus o livre , pegar esse maldito vírus vermelho. Eu vou me responsabilizar por mim mesma e tomar cloroquina. Cada um que se responsabilize por querer ou não tomar a cloroquina. Acho que o PR  foi muito claro nesse ponto.",1,0.0,1.0
"O UOL fez uma matéria sobre o protocolo para cloroquina consultando apenas médicos e representantes de entidades contrárias ao medicamento. Cadê o chamado ""outro lado""? O jornalismo esquerdista perdeu por completo a vergonha em se mostrar tão parcial.","Mais cloroquina, menos covas e #BrasilComBolsonaro até #2026",1,0.0,0.0
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.",Cloroquina e Hidroxicloroquina? Pois existe diferença entre os dois. Os dois são recomendados?,1,0.0,0.0
"Pegou como, senadora?    Descumpriu o isolamento ou foi pelo entregador do iFood?  Sabia que o STF disse que covid é doença ocupacional? Você vai processar o governo?  Vai tomar a cloroquina que o seu amigo governador não quer liberar?  Conte-nos mais. Queremos detalhes.","Se podem exigir os exames do Presidente da República, também podemos cobrar que nossos ""representantes"" tornem público o protocolo que estão seguindo no tratamento do COVID. E aí,  está ou não usando a Cloroquina?",1,0.0,0.0
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.","Quando você estiver envolvido em uma pesquisa médica sobre o uso, aparecer com a pesquisa concluída e o resultado do uso positivo, você vem defender o uso da cloroquina. Enfia o seu palpite no rabo. Defenda a vida do povo brasileiro igual vc defende a cloroquina, seu merda",1,1.0,1.0
"Bolsonaro: ""Direita toma cloroquina e esquerda toma Tubaína""  Lula: ""Ainda bem que a natureza criou o monstro chamado coronavírus""  As frases e a realidade do País comprovam que devemos escolher lideranças éticas, equilibradas e competentes. Chega da busca de salvadores da pátria","A esquerda, safada, estúpida não quer mesmo a Cloroquina... então... Mas que tem a ver isso com o que o Infeliz do Lula falou!  Idiota, vc curte mesmo! #BrasilComBolsonaro",1,1.0,1.0
"Dia a dia as decisões do governo federal caem no vazio, atrapalham ou são desautorizadas. Vivemos um estado de anomia institucional ===&gt;&gt; São Paulo não mudará uso da cloroquina, diz Doria :","2. ... usa drogas, toma CITOTEC, pílulas do dia seguinte, etc., mas acha um absurdo usar cloroquina no tratamento da COVID-19, pois o remédio, vendido desde os anos 1970 sem receita, pode possuir efeitos colaterais.",1,0.0,0.0
"Bolsonaro: ""Direita toma cloroquina e esquerda toma Tubaína""  Lula: ""Ainda bem que a natureza criou o monstro chamado coronavírus""  As frases e a realidade do País comprovam que devemos escolher lideranças éticas, equilibradas e competentes. Chega da busca de salvadores da pátria","Estamos obs o q a prudência e sofisticação no gov. está fazendo em certos estados. Prefiro o q tá mandando tomar Tubaína pra quem não quer a cloroquina, pq mal ela não tá fazendo pra quem segue a orientação médica",1,0.0,1.0
Cloroquina é igual ingresso pra jogo do Vasco. Tu pega aquilo ali mas não tem garantia nenhuma que vai dar certo e os efeitos colaterais podem ser desastrosos para a saúde,"Cara, e simples, não toma!  Ninguém e obrigado, o protocolo está lá, quem entende que é eficaz toma.    Se você tivesse infectado, tomaria cloroquina ou tubaina ?!",1,1.0,1.0
"O protocolo da cloroquina é o ""foda-se"" institucionalizado.",O que fazer se o médico entender que aquele paciente não tem indicação de cloroquina? Prescreve mesmo assim?,1,0.0,0.0
"Dia a dia as decisões do governo federal caem no vazio, atrapalham ou são desautorizadas. Vivemos um estado de anomia institucional ===&gt;&gt; São Paulo não mudará uso da cloroquina, diz Doria :",Ue mas no foi o chefe de crise dele o médico Uip q orientou mandetta o uso do Cloroquina?!,1,0.0,0.0
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.","entre cloroquina ou nada, prefiro o NADA! afinal, os dois NÃO FUNCIONAM e o nada não vai provocar arritmia cardíaca, diferente da cloroquina...",1,0.0,1.0
"Do  no  : “sabe qual minha opiniao sobre a cloroquina? Nenhuma. Eu não estudei, não sou médico, não é questão de opinião”.",Estão sitando a Suíça como país que usa a Cloroquina. Mentirosos,1,0.0,0.0
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,"Uns preferem cloroquina, outros, XBACON. Democracia é assim mesmo!",1,0.0,1.0
Eu já li sobre vermífugos que davam bons resultados tb. Ainda estou no aguardo da pesquisa em curso feita pelo Ministro Marcos Pontes. Tudo ta sem muito polarizado e politizado. Mas acompanhei relatos de pessoas q tomaram a cloroquina +,Anti coagulantes tambem.. cada pessoa pode ter um agravante diferente com o covid. Por isso acho estranho um protocolo unico para todos os pacientes e nao propor que o médico analise caso a caso e e a cloroquina se achar que seja o caso.A cloroquina ja estava sendo usada,1,0.0,0.0
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,A pessoa usa se quiser. Quem é você para falar que a cloroquina mata?,1,1.0,1.0
"Dia a dia as decisões do governo federal caem no vazio, atrapalham ou são desautorizadas. Vivemos um estado de anomia institucional ===&gt;&gt; São Paulo não mudará uso da cloroquina, diz Doria :","Já percebeu q os q mais defendem a cloroquina aqui no Twitter em tese a maioria tem plano de saúde e ta praticamente IMPLORANDO p q o menos favorecido q depende exclusivamente do SUS, tenha o mesmo direito à vida q AINDA estamos tendo, até sair uma vacina!",1,0.0,0.0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","Usem cloroquina a vontadeeeeee, assim essa geração acaba mais rápido",1,1.0,1.0
OMS: hidroxicloroquina ou cloroquina até agora não se mostraram eficazes,OMS? Aquela que escondeu que se tratava de uma pandemia? Perdeu a credibilidade! Viva a cloroquina!!!!,1,1.0,0.0
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,"Maconha. Crak.cocaina.heroina.LSD. ecstasy é mais um monte que mata milhões. Isso pode?, ha da licença faz o seguinte eu aconselho que vocês não tomem cloroquina. Tomem vergonha na cara OK",1,1.0,1.0
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.",eai véio gagá já tomou tua cloroquina na mamadeira de piroca hoje?,1,1.0,1.0
"""Redução dos glóbulos brancos, disfunção do fígado, disfunção cardíaca e arritmias"".","Vocês não precisam tomar! O que essa mídia imunda faz é apoiar o Doribosta, negando a única chance de cura no momento. A cloroquina vai acabar com o caixa 2!",1,1.0,1.0
OMS: hidroxicloroquina ou cloroquina até agora não se mostraram eficazes,"o problema não é defender a cloroquina, é a ACHAR QUE A CLOROQUINA É A ÚNICA SALVAÇÃO",1,0.0,0.0
"Governador do Maranhão disse que o medicamento já está disponível no sistema de saúde do estado há meses, mas que cabe aos médicos decidirem pelo uso ou não, seguindo as diretrizes já anunciadas pelo Conselho Federal de Medicina","Foi a melhor definição já dita até agora, o uso da cloroquina quer queria ou não é de responsabilidade do médico, não será uma lei, decreto ou protocolo que obrigará o uso dela , e sim a avaliação médica se é pertinente ou não o uso no paciente",1,0.0,0.0
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,"Tomamos cloroquina e vcs do mal tomam tubaína! Kkkkk tá preocupada né! A mamata da superfaturação vai acabar, pode chorar! Enquanto vcs sorriam com a desgraça causada pelo vírus chinês, nós choravamos! Agora iremos sorrir e vcs vão chorar pq o bolso está esvaziando! Kkkk",1,1.0,1.0
"Agora é oficial!!! Vamos de novo: Melhor ter uma chance usando o remedio que curou o médico do Dória, do q sentar e esperar q o destino lhe dê a oportunidade de ter um tubo enfiado na garganta! Achou ruim? Simples, é só não tomar, mas vc não decide por mim!  #BrasilComBolsonaro","O Estado deve escolher para você o tratamento adequado,  R$5,00 de cloroquina  Ou   U$5000 de internação   Óbvio que pelo valor 5000 dólares é um tratamento muito melhor para a causa da corrupção.   Ousa duvidar pobre mortal!",1,1.0,0.0
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.","Um pequeno paliativo, pois não existe a vacina, para não ficar sem dar nada é melhor dar cloroquina pra tapear!",1,0.0,0.0
Cloroquina é igual ingresso pra jogo do Vasco. Tu pega aquilo ali mas não tem garantia nenhuma que vai dar certo e os efeitos colaterais podem ser desastrosos para a saúde,"Se for igual comprar ingresso do vasco, eu tomaria cloroquina.",1,1.0,0.0
500 dias sem corrupção  Cloroquina liberada  Só não acredita no PRESIDENTE quem não quer .  As ações estão aí !!!,"500 dias sem deixar a corrupçao, vc quiz dizer isso, so corrigindo vc. Quando se tem um mandriao, larapio e miliciano na presidência, ele so sabe falar em cloroquina, é um repetidor como papagaio.",1,1.0,1.0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.",“Parabéns”   pela excelente coordenação e diálogo com o maior estado da República,1,1.0,1.0
"Disse o presidente  ao ser perguntado  quanto ao uso da cloroquina. OS QUE PRECISAREM E QUISEREM USEM...  ""OS DA DITEITA, SE PRECISAR USEM A CLOROQUINA E OS DA ESQUERDA USEM A TUBAINA""  QUE MITADA DO CARAÍ","Segundo os especialistas,o uso da cloroquina é contra indicada a pacientes com doença mental entre outras,ou seja,Esquerdista não pode usar mesmo...",1,0.0,0.0
"'Não há evidências para recomendar cloroquina e hidroxicloroquina contra a Covid-19', diz diretor da Opas",""" Não há evidências p/ uso da Cloroquina."" Deixem o povo que estão sendo Dizimados em seus direitos pessoais decidirem.",1,1.0,0.0
"“Redução dos glóbulos brancos, disfunção do fígado, disfunção cardíaca e arritmias”","""pode causar choque anafilático, reações anafiláticas/anafilactóides que podem se tornar graves com risco à vida e, em alguns casos, serem fatais.""  Cloroquina??? Não. DIPIRONA",1,1.0,1.0
Governo inclui cloroquina em tratamento de casos leves de covid-19 - Primeiras Notícias,É CLOROQUINA OU SULFATO DE HIDROXICLOROQUINA! PQ UMA É DIFERENTE DA OUTRA?,1,0.0,0.0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.",Enfia a cloroquina no seu cu seu filho de uma puta!,1,1.0,1.0
OMS: muitos países limitaram o uso da cloroquina.,Muito muito estranho essa resistência  no uso da cloroquina e a imprensa esquerdistas apoiando. Simples de explicar: A globalização,1,1.0,1.0
"Olha aí  , continue lutando pelo bem do povo em várias frentes, equilibrando saúde e economia, é o que precisamos que um presidente faça, tome decisões em tempo. Portugal, não teve efeitos colaterais . A esquerda e os opositores mentem .","leviana, você, hein?  a cloroquina em portugal está sendo debatida apenas para os casos graves.",1,1.0,1.0
"Agora no CNN 360: Presidente Donald Trump disse que ainda estuda banir voos do Brasil e usou palavras como ""não gostaria dessas pessoas aqui contaminando americanos"". Ele ainda defendeu a cloroquina.",Saiu nos jornais aqui em Boston que o próprio havia tomado a cloroquina...,1,0.0,0.0
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,Cloroquina mata menos que a Coca-Cola que vc toma no café da manhã.,1,1.0,1.0
"Dia a dia as decisões do governo federal caem no vazio, atrapalham ou são desautorizadas. Vivemos um estado de anomia institucional ===&gt;&gt; São Paulo não mudará uso da cloroquina, diz Doria :",Dória e um marginal assassino. Mas o secretário dele usou a cloroquina.,1,1.0,0.0
