tweet_1,tweet_2,Class,P(NoConflict),P(Conflict),Conflict,Tipo
"Não se pode relativizar o valor da vida em decorrência da idade. Isso vale para o cálculo utilitarista que entende que a morte de idosos, na pandemia, é algo natural, mas também para os que aproveitam o momento de crise para pautar a legalização da morte de fetos. #AbortoNao",Educação sexual para decidir. Contraceptivos para não abortar. Aborto legal e gratuito para não morrer!  #AbortoSim #NenhumaAmenos,0,0.4765659868717193,0.523434042930603,1.0,Incerta
Ai gente temos sempre que reforçar #AbortoSim,#AbortoNao  ABORTO SIM,0,0.4570923447608948,0.5429076552391052,0.0,Incerta
Sou contrário ao aborto...#AbortoNao,"#AbortoNao O aborto tem q ser permitido, pra evitar q crianças cresçam em ambientes onde não são amadas, vivem passando necessidades e acabam sofrendo grandes traumas!  #AbortoSim",0,0.4463700652122497,0.5536298751831055,1.0,Incerta
"Por que a extrema-imprensa esconde do público o julgamento marcado pelo STF sobre aborto? É cúmplice na estratégia de esconder a importantíssimo decisão, utilizando o caos gerado pela quarentena?  Querem aprovar o aborto na surdina?  #AbortoNao",pfvr aprovem mesmo,2,0.472841739654541,0.527158260345459,1.0,Incerta
"Mulher tem o direito de tudo mesmo, mas não é por isso que temos que tirar uma vida ! #AbortoNao",#AbortoNao Temos que salvar vidas nao só no corona mas a vida que está pra chegar também.,0,0.4265552759170532,0.5734447240829468,0.0,Incerta
As mesmas pessoas que defendem #AbortoNao são aquelas que são contra educação sexual nas escolas levando(as crianças e adolescentes) a ter DST e gravidez na adolescência resultando no aborto do feto  A hipocrisia e a ignorância desse povo é de cair o c# da bunda,"As pessoas tentam colocar a culpa do sexo desregrado na falta de educação sexual, como se nenhum adolescente não soubesse que sexo dá prazer e que isso engravida.  O sexo desregrado é fruto de uma má formação familiar. A justificativa de falta de educação só é aceitável +",2,0.4625144004821777,0.5374855399131775,1.0,Incerta
#AbortoNao.  Sim à vida,Vemos o grau de degradação moral quando algo óbvio como a preservação da vida é colocada em pauta para discussão. Que Deus tenha misericórdia de nós.. #AbortoNao #AbortoSim,0,0.507427453994751,0.4925725758075714,0.0,Incerta
Esquerda sempre apoiando genocídio  #AbortoNao,"Aborto sim, porque ninguém tem o direito de ditar regras sobre o nosso corpo. Até porque a maioria não é pró vida e sim pró nascimento, depois a mãe e o bebê que se dane. Aborto sempre vai existir, o que queremos é o direito de termos um aborto seguro. #AbortoSim",0,0.5796875953674316,0.4203123450279236,1.0,Incerta
MANO FODASSE Q É ASSASSINATO QUANTO MENOS CRIANÇA NESSA PORRA MELHOR TEM Q ABORTAR MESMO #AbortoSim VTNC NA MORAL ODEIO CRIANÇA CHORANDO EM FILA,"De abortista eu só gosto da distância . Não tem diálogo com quem concorda com a ideia de matar um ser inocente, independente do motivo que seja! #AbortoNAO",0,0.5615177750587463,0.4384822845458984,1.0,Incerta
A esquerda irresponsável é contra a vida! #AbortoNao,"Essa mania do brasileiro de ir  acostumando-se com tudo que lhe é imposto, está trazendo cada vez mais o socialismo para o país. A última que estão tentando empurrar goela abaixo é aprovação do aborto.  #AbortoNao",0,0.4251489341259002,0.5748510360717773,0.0,Incerta
"#AbortoNunca ninguém é obrigado a seguir o seu código moral. Legalizar o aborto bão significa todo mundo abortar, significa menos mulheres mortas. #AbortoSim","#AbortoNAO STF serve pra soltar vagabundos, defender corruptos, proibir o cidadão à legítima defesa e permitir matar bebês indefesos! Cumpre bem a agenda  socialista e globalista! Objetivo de destruir nossa sociedade!",0,0.5513389110565186,0.448661059141159,1.0,Incerta
"Varios métodos de evitar uma gravidez indesejada, mais as imbecializadas preferem matar. #AbortoNao",eu vou olhar os replys contrários a #AbortoNao e pelo menos 40% é fancam de kpop tentando lacrar,0,0.4279361665248871,0.5720638632774353,0.0,Incerta
"Rapaz e um povo sem noção mesmo.  Pedido a morte de criança, mas incapaz de defender a cura do Corona vírus através da medicação. Hipocrisia. Vcs são um lixo #AbortoSim #AbortoNAO",#AbortoNao STF aproveitando o momento.,0,0.5880224108695984,0.411977618932724,0.0,Incerta
"#AbortoSim KKKKKK so pq eu apoio o aborto n significa q eu qro abortar seus mentes fechadas do caralho, so quero q a mulher q queira abortar tenha direito e segurança ao fzr isso, se chama sororidade e empatia, coisas q a maioria do povo brasileiro não tem",Errado não tá..  #AbortoSim #AbortoNao,0,0.5857487916946411,0.4142512381076813,0.0,Incerta
eu tô rindo tanto com esses bagulho kkkkkkkkkkkkk vsf  #AbortoNAO,#AbortoNao  SIM A VIDA E NÃO AO ABORTO!!,0,0.4031401872634887,0.5968598127365112,-1.0,Incerta
"Temos uma suprema corte assassina, no meio de uma pandemia onde aspirantes a  ditadores  falam em preservar vidas, aí vem uns parasitas do STF querer meter o aborto guela abaixo dos cidadãos de bem. Vão a merda STF.  #AbortoNao",Eu não a favor e não faria #AbortoNao porém existem o livre abitrio e nesse caso sou a favor da legalização #Abortosim,0,0.5401347875595093,0.4598651528358459,1.0,Incerta
"Todo mundo que apoiava a escravidão era livre, todo mundo que apoia o aborto já nasceu.   Falam em ""aborto seguro"". Pergunto, para quem? Afinal, o bebê sempre morre. #AbortoNao","Mas é claro q é pra mata o feto, se fosse pra deixar vivo a mulher n ia aborta",2,0.5063021779060364,0.4936978220939636,1.0,Incerta
#AbortoNao Diga não!!!,"Mano, tava vendo essa hashtag #AbortoNao e ela é tão ridícula quanto absurda.   #AbortoSim  #AbortoSim  #AbortoSim",0,0.5421684384346008,0.4578315317630768,1.0,Incerta
"Nenhuma sociedade civilizada permite que um ser humano intencionalmente prejudique ou tire a vida de outro sem punição. O aborto não é uma forma de contracepção, mas assassinato. Quem defende essa monstruosidade está fazendo apologia e deve responder criminalmente. #AbortoNao!",Não poderia concordar mais. É assassinato de bebês. #AbortoNao,1,0.5803515315055847,0.4196484684944153,0.0,Incerta
"#AbortoSim  Mas quanta pretensão  Vocês nem sabem se vão sobreviver ao COVID-19, quiçá engravidar pra depois abortar  Faz-me rires baldes",Na hora de sentir o leitão quente na barriga é bom né ? Assassina #AbortoSim,0,0.5027453303337097,0.4972546696662903,0.0,Incerta
GLOBOBELEZA PREFERIU COLOCAR PILHA NA FESTINHA DE M...BOTAR O PAÍS EM RISCO P/ EMBOLSAR GRANA DA PUBLICIDADE DA CERVEJARIA AMBEV  #FicaEmCasaMandetta #coronavirus  #Covid_19  #AbortoNao  #ForaMandetta #PrimeiroDeus    #STFVergonhaNacional,"Mano, q q  tu tem a ver com o filho da mulher? Cuida do seu próprio útero #AbortoSim",0,0.5075871348381042,0.4924128949642181,0.0,Incerta
"Defender o #AbortoNao você não salva ninguém. Entenda que o aborto já existe e se a mulher quiser fazer ela o fará, o que elas querem é apenas a legalização de algo que mata várias todos os dias.  Estão atrasando algo que um dia será legalizado, e vocês sabem disso... #AbortoSim","""Tu formaste o íntimo do meu ser e me teceste no ventre de minha mãe.""  Respeite a vida!   #AbortoNao",0,0.5433440804481506,0.4566559195518493,1.0,Incerta
“DEIXE-ME VIVER”  TODAS AS VIDAS IMPORTA / ALL LIFE MATTERS (no to abortion)  #AbortoNao,"#AbortoNao e agora, se morre o vírus é letal,  se ficarem vivos o vírus é só uma gripizinha,  se tomarem a hidroxicloroquina, Bolsonaro tem razão.",0,0.5270603895187378,0.4729395508766174,0.0,Incerta
Se não quiser é só não abortar simples #AbortoSim,"só lembrar que ninguém é a favor do ATO do aborto, mas sim da LEGALIZAÇÃO dele. muitas mulheres em situação de vulnerabilidade social morrem em clínicas clandestinas e é isso que a legalização visa evitar #AbortoSim",0,0.5437886118888855,0.4562113583087921,0.0,Incerta
Governador de São Paulo utiliza decreto de calamidade pública para dispensar licitação de RADARES no estado de São Paulo! É inaceitável que  utilize essa crise para alimentar a indústria da multa em nosso estado.   É uma vergonha para São Paulo! #ForaDoria,. Dória é um traíra almofadinha e mau caráter. O bom dessa crise é que abriu os olhos do povo. #ForaDoria. #AbortoNao #AbortoNunca.,2,0.5183255672454834,0.4816744327545166,0.0,Incerta
Todos que são a favor do aborto já nasceram. Não mate uma uma pessoinha indefesa. #AbortoNao,#AbortoSim   Brasil proíbe: agora está tudo resolvido  Clínicas clandestinas:,0,0.4260986745357513,0.5739012360572815,-1.0,Incerta
"a descriminalização do aborto é pra que ele seja feito de forma segura, vc sendo a favor ou nao ele vai continuar sendo feito, caralho  #AbortoSIM",As tags #AbortoSim e #AbortoNao viralizaram no Twitter  O que vcs acham,0,0.4152145087718963,0.5847854614257812,0.0,Incerta
"aborto NÃO é uma questão religiosa e moral, é dar as mulheres direito sobre seu corpo e sua vida, é defender mulheres negras e pobres de abortos clandestinos pq eles acontecem e muito, é uma questão de SAÚDE PÚBLICA. NOSSOS ÚTEROS SÃO LAICOS. #AbortoSim",Um crime contra a VIDA. #AbortoNao,0,0.4512636661529541,0.5487363338470459,1.0,Incerta
Sejam felizes com TODAS as escolhas que vcs tiverem #AbortoSim,#AbortoSim Aborto seguro para as mulheres. Aborto não é nenhuma outra questão senão unicamente saúde pública.,0,0.4788951873779297,0.5211047530174255,0.0,Incerta
#AbortoNao  Aborto não,Aqueles lixo que sai matando estudantes nas escolas deveriam fazer isso em clinica de aborto! Belo e moral. Só poupar as faxineiras e tal. #AbortoNao,0,0.5197550058364868,0.4802449345588684,0.0,Incerta
uma bacteria fossilizada em um cubo de silício em marte é vida mas um embrião ligado as funções vitais do corpo de uma mulher não? #AbortoNAO,"A mesma turminha do "" mais amor, por favor"" "" Fique em casa, preserve a vida"" é a mesma que vem defendendo o aborto aqui no Twitter . #AbortoNao",0,0.4767107963562011,0.5232892036437988,0.0,Incerta
"Momento desapropriado com desculpas previsíveis para o stf decidir sobre o aborto, mas segue nossa opinião! #AbortoNao #AbortoNunca",#AbortoNao nessas horas que dá vergonha de ser homem... só homem falando merda nessa tag,0,0.5848480463027954,0.415151983499527,1.0,Incerta
"#AbortoNao Engraçado que vocês só se importam com as crianças, enquanto estão na barriga. Depois fingem que elas não existem, apóiam trabalho infantil, chamam de vagabundos, e se entram no mundo do crime por causa da vida merda que teve, querem a morte deles. #AbortoSim por elas.","Aborto envolve muito mais coisas...fora que só a mulher tem direito de opinar, ""aí não usou camisinha"" GENTE TODOS OS MÉTODOS NAO SÃO 100% EFICAZ ENTÃO NEEEE, além deq uma coisa que precisa parar urgente é envolver religião c questão social. Aborto iria sim melhorar muitas coisas",2,0.4228184819221496,0.5771815776824951,0.0,Incerta
#AbortoNao é decisão de ninguém além da mulher que está considerando.,#AbortoSim #AbortoNao  É gente eu só sou a favor a legalização do aborto em casos bem específicos e complexos como por exemplo A mulher está gravida e não quer ter o filho,0,0.4997695684432983,0.5002304315567017,0.0,Incerta
Não há nenhuma mãe ou pai de filho com zika tuitando #AbortoNao. Fim.,"#AbortoNao #AbortoSim  Gente de vdd, bora cada um cuidar da própria vida e parar de encher o saco ? Tipo de vdd mesmo, n quer ter filho usa camisinha é os mercados contraceptivos, n são 100% mas a probabilidade de erro é quase 1% então tipo, Ceis tem que ser muito fudido  pqp",0,0.4949319064617157,0.5050680637359619,1.0,Incerta
Aborto não é método contraceptivo!antes de escolher seu macho escroto se proteja #AbortoNAO,"Respeito sua opinião, mas acho uma opinião burra",2,0.4837467074394226,0.5162532329559326,1.0,Incerta
"Bem interessante ver o pessoal a favor do isolamento social para salvar vidas, ser a favor do aborto. #AbortoNao",Já terminou de tweetar #AbortoNao homem branco favorável ao porte de armas?,0,0.406236469745636,0.593763530254364,1.0,Incerta
"Acho que devemos pensar nos dois lados da moeda , porque talvez você não queira , mais talvez o pai quer  ou pode ser totalmente ao contrário , não vamos generalizar gente , acho que cada um tem que ter sua opinião depende de qual seja ela , briga por isso é ruim pra vc#AbortoNao","o corpo,a vida é da criança nao é direito da mãe decidir isso ok?#AbortoNao",0,0.4285231232643127,0.5714768767356873,1.0,Incerta
